step,optim/LR (group 0),optim/total grad norm,system/GPU active mem (%),system/GPU active mem (GiB),system/GPU reserved mem (%),system/GPU reserved mem (GiB),throughput/device/data loading (s),train/InfoNCE,train/ModalityPatchDisc,train/ema_decay
2674,3.34249998559244e-05,0.1788112372159958,49.0073127746582,38.839134216308594,75.71800231933594,60.0078125,7.22709846496582,0.0036261677742004395,7.0732421875,0.9908907413482666
2675,3.3437499951105565e-05,0.16121837496757507,22.75819969177246,18.03626251220703,75.71800231933594,60.0078125,6.8837738037109375,0.00451427698135376,6.8553466796875,0.9908912181854248
2676,3.345000004628673e-05,0.15310995280742645,40.96366882324219,32.46440887451172,75.71800231933594,60.0078125,6.3985371589660645,0.004066526889801025,6.79443359375,0.9908913969993591
2677,3.34625001414679e-05,0.19850389659404755,58.019813537597656,45.981693267822266,75.71800231933594,60.0078125,7.317847728729248,0.003184795379638672,7.0963134765625,0.9908914566040039
2678,3.3475000236649066e-05,0.1424897164106369,0.9605543613433838,0.7612557411193848,75.71800231933594,60.0078125,5.618166446685791,0.0036240220069885254,7.2900390625,0.9908933639526367
2679,3.348750033183023e-05,0.1576738804578781,4.083847999572754,3.2365193367004395,75.71800231933594,60.0078125,6.306610584259033,0.0042542219161987305,6.574462890625,0.990893542766571
2680,3.35000004270114e-05,0.20235231518745422,41.536739349365234,32.9185791015625,75.71800231933594,60.0078125,5.626544952392578,0.004927158355712891,6.5772705078125,0.9908936023712158
2681,3.351250052219257e-05,0.16229908168315887,68.27678680419922,54.11051940917969,81.3961181640625,64.5078125,6.673442840576172,0.004996776580810547,7.3309326171875,0.990894079208374
2682,3.3525000617373735e-05,0.17517739534378052,40.56367492675781,32.147403717041016,81.3961181640625,64.5078125,7.8801727294921875,0.004426479339599609,7.0770263671875,0.9908942580223083
2683,3.35375007125549e-05,0.1704985499382019,55.797943115234375,44.2208251953125,81.3961181640625,64.5078125,5.683922290802002,0.003462165594100952,6.7196044921875,0.9908943176269531
2684,3.355000080773607e-05,0.17487111687660217,54.497718811035156,43.190372467041016,81.3961181640625,64.5078125,8.447853088378906,0.0042803287506103516,7.0120849609375,0.9908943772315979
2685,3.3562500902917236e-05,0.192702054977417,1.050732135772705,0.8327231407165527,81.3961181640625,64.5078125,7.368003845214844,0.005030155181884766,6.64599609375,0.9908945560455322
2686,3.35750009980984e-05,0.17208699882030487,50.81361770629883,40.270660400390625,81.3961181640625,64.5078125,6.7827019691467285,0.005748778581619263,7.1290283203125,0.9908950328826904
2687,3.358750109327957e-05,0.16356849670410156,10.47082805633545,8.298309326171875,81.3961181640625,64.5078125,8.397934913635254,0.004258334636688232,7.01904296875,0.9908950924873352
2688,3.360000118846074e-05,0.1955171376466751,4.110743045806885,3.257833957672119,81.3961181640625,64.5078125,6.789968013763428,0.005492508411407471,6.091796875,0.9908952713012695
2689,3.3612501283641905e-05,0.18768846988677979,67.09768676757812,53.176063537597656,81.3961181640625,64.5078125,6.5156707763671875,0.005972683429718018,6.8592529296875,0.9908971786499023
2690,3.362500137882307e-05,0.17227229475975037,0.8701756596565247,0.689629077911377,81.3961181640625,64.5078125,7.9523210525512695,0.0040648579597473145,7.0511474609375,0.9908972382545471
2691,3.363750147400424e-05,0.21271976828575134,48.304649353027344,38.28226089477539,81.3961181640625,64.5078125,6.394377708435059,0.004923135042190552,6.63232421875,0.9908974170684814
2692,3.3650001569185406e-05,0.16281689703464508,0.8791526556015015,0.6967434883117676,81.3961181640625,64.5078125,6.034416675567627,0.00441858172416687,6.9730224609375,0.9908978939056396
2693,3.366250166436657e-05,0.20073610544204712,61.72454833984375,48.91775894165039,81.3961181640625,64.5078125,6.732132434844971,0.004907131195068359,6.785888671875,0.990898072719574
2694,3.367500175954774e-05,0.20161573588848114,11.69882583618164,9.27151870727539,81.3961181640625,64.5078125,6.0354790687561035,0.004936814308166504,6.5025634765625,0.990898072719574
2695,3.36874982167501e-05,0.1896064430475235,42.41758346557617,33.616661071777344,81.3961181640625,64.5078125,6.895592212677002,0.003469526767730713,6.9918212890625,0.9908981919288635
2696,3.369999831193127e-05,0.16844294965267181,38.453182220458984,30.474803924560547,81.3961181640625,64.5078125,6.707619667053223,0.00637131929397583,6.6578369140625,0.9908983111381531
2697,3.3712498407112435e-05,0.1739620417356491,4.263279438018799,3.3787217140197754,81.3961181640625,64.5078125,6.534069538116455,0.003040522336959839,6.87353515625,0.9908983707427979
2698,3.37249985022936e-05,0.14021548628807068,32.98126220703125,26.138214111328125,81.3961181640625,64.5078125,7.1187944412231445,0.005094289779663086,6.5645751953125,0.990898847579956
2699,3.373749859747477e-05,0.1771705150604248,56.94200134277344,45.12751007080078,81.3961181640625,64.5078125,7.405984878540039,0.00484079122543335,6.552490234375,0.9908990263938904
2700,3.3749998692655936e-05,0.15254437923431396,0.9690878987312317,0.7680187225341797,81.3961181640625,64.5078125,5.464089870452881,0.004951894283294678,6.8814697265625,0.9908990859985352
2701,3.37624987878371e-05,0.1799314171075821,4.137752532958984,3.2792396545410156,81.3961181640625,64.5078125,13.05592155456543,0.003274381160736084,6.9189453125,0.9909010529518127
2702,3.377499888301827e-05,0.16881446540355682,38.851287841796875,30.79030990600586,81.3961181640625,64.5078125,6.387688636779785,0.005244314670562744,6.9345703125,0.9909011721611023
2703,3.378749897819944e-05,0.14685958623886108,33.372962951660156,26.44864273071289,81.3961181640625,64.5078125,7.978588581085205,0.0037136077880859375,7.0194091796875,0.9909017086029053
2704,3.3799999073380604e-05,0.17736220359802246,50.9427375793457,40.372989654541016,81.3961181640625,64.5078125,8.473295211791992,0.005185902118682861,7.405517578125,0.99090176820755
2705,3.381249916856177e-05,0.16361360251903534,35.82313919067383,28.39044952392578,81.3961181640625,64.5078125,6.695601940155029,0.003318995237350464,6.7066650390625,0.9909018874168396
2706,3.382499926374294e-05,0.16043873131275177,57.632755279541016,45.67494583129883,81.3961181640625,64.5078125,8.670326232910156,0.004708349704742432,6.6839599609375,0.9909020066261292
2707,3.3837499358924106e-05,0.1598585546016693,54.489662170410156,43.18398666381836,81.3961181640625,64.5078125,9.665521621704102,0.003663867712020874,7.2646484375,0.9909020066261292
2708,3.384999945410527e-05,0.14163339138031006,11.82541561126709,9.371844291687012,81.3961181640625,64.5078125,5.270005226135254,0.007014721632003784,6.7657470703125,0.9909021854400635
2709,3.386249954928644e-05,0.1805320829153061,48.9633903503418,38.8043212890625,81.3961181640625,64.5078125,5.51680850982666,0.003185272216796875,6.7857666015625,0.9909026622772217
2710,3.387499964446761e-05,0.14859344065189362,40.23820495605469,31.889463424682617,81.3961181640625,64.5078125,7.211184978485107,0.0030039548873901367,7.0467529296875,0.9909027218818665
2711,3.3887499739648774e-05,0.22698959708213806,47.60489273071289,37.727691650390625,81.3961181640625,64.5078125,8.123517990112305,0.006883680820465088,6.703369140625,0.9909029006958008
2712,3.389999983482994e-05,0.1440308392047882,10.780754089355469,8.54393196105957,81.3961181640625,64.5078125,6.432414531707764,0.0026350021362304688,7.1763916015625,0.9909048080444336
2713,3.391249993001111e-05,0.19261284172534943,41.62834548950195,32.99117660522461,81.3961181640625,64.5078125,5.355669975280762,0.0023812055587768555,6.88232421875,0.9909048676490784
2714,3.3925000025192276e-05,0.17331577837467194,58.90894317626953,46.686344146728516,81.3961181640625,64.5078125,6.793885707855225,0.005418181419372559,7.073974609375,0.9909050464630127
2715,3.393750012037344e-05,0.19700688123703003,35.52848434448242,28.156930923461914,81.3961181640625,64.5078125,6.099310874938965,0.003669917583465576,6.980712890625,0.9909055233001709
2716,3.395000021555461e-05,0.1453036218881607,41.8849983215332,33.194580078125,81.3961181640625,64.5078125,6.490357875823975,0.004183411598205566,6.763916015625,0.9909057021141052
2717,3.396250031073578e-05,0.18825116753578186,11.22784423828125,8.898258209228516,81.3961181640625,64.5078125,6.815435409545898,0.004762887954711914,6.599853515625,0.9909057021141052
2718,3.3975000405916944e-05,0.15730689465999603,41.13994216918945,32.60410690307617,81.3961181640625,64.5078125,6.340834140777588,0.0033089518547058105,6.5986328125,0.9909058213233948
2719,3.398750050109811e-05,0.16809432208538055,55.04786682128906,43.626373291015625,81.3961181640625,64.5078125,6.5136332511901855,0.006855428218841553,6.9805908203125,0.9909059405326843
2720,3.400000059627928e-05,0.14198873937129974,3.862375259399414,3.0609984397888184,81.3961181640625,64.5078125,6.491991996765137,0.005212336778640747,6.59375,0.9909060001373291
2721,3.4012500691460446e-05,0.17530092597007751,46.1346549987793,36.5625,81.3961181640625,64.5078125,5.5058417320251465,0.006537735462188721,6.9488525390625,0.9909065365791321
2722,3.402500078664161e-05,0.17801932990550995,56.79624557495117,45.01199722290039,81.3961181640625,64.5078125,6.864551067352295,0.0038118958473205566,6.7132568359375,0.9909066557884216
2723,3.403750088182278e-05,0.17192554473876953,4.262746810913086,3.3782997131347656,81.3961181640625,64.5078125,7.625232219696045,0.0033365190029144287,6.8477783203125,0.9909067153930664
2724,3.405000097700395e-05,0.21020740270614624,9.527472496032715,7.550684452056885,81.3961181640625,64.5078125,4.824439525604248,0.0038298368453979492,7.0367431640625,0.990908682346344
2725,3.4062501072185114e-05,0.18479059636592865,48.22320556640625,38.217716217041016,81.3961181640625,64.5078125,6.138234615325928,0.0068776607513427734,7.2901611328125,0.9909088015556335
2726,3.407500116736628e-05,0.1654224842786789,3.5742149353027344,2.8326263427734375,81.3961181640625,64.5078125,5.787341594696045,0.004102766513824463,6.748779296875,0.9909093379974365
2727,3.408750126254745e-05,0.2094273418188095,10.83757209777832,8.588960647583008,81.3961181640625,64.5078125,7.832183837890625,0.0044329166412353516,6.94140625,0.9909093976020813
2728,3.4100001357728615e-05,0.17775942385196686,45.76567077636719,36.270076751708984,81.3961181640625,64.5078125,7.094344139099121,0.0037867724895477295,7.2337646484375,0.9909095168113708
2729,3.411250145290978e-05,0.1688244789838791,41.365116119384766,32.782562255859375,81.3961181640625,64.5078125,8.244552612304688,0.009083867073059082,6.281494140625,0.9909096360206604
2730,3.412500154809095e-05,0.20429585874080658,51.33925247192383,40.687232971191406,81.3961181640625,64.5078125,7.282174110412598,0.005265414714813232,6.907958984375,0.9909096360206604
2731,3.413750164327212e-05,0.20300844311714172,34.537269592285156,27.371376037597656,81.3961181640625,64.5078125,7.501739025115967,0.004838824272155762,7.180908203125,0.9909098148345947
2732,3.4150001738453284e-05,0.18988151848316193,9.6766996383667,7.668949604034424,81.3961181640625,64.5078125,5.847329616546631,0.004987835884094238,6.681396484375,0.9909102916717529
2733,3.4162498195655644e-05,0.20609182119369507,61.97573471069336,49.11682891845703,81.3961181640625,64.5078125,8.29832935333252,0.005781650543212891,7.10595703125,0.9909104704856873
2734,3.417499829083681e-05,0.17950758337974548,57.2801628112793,45.3955078125,81.3961181640625,64.5078125,8.769050598144531,0.0032044053077697754,7.0670166015625,0.990910530090332
2735,3.418749838601798e-05,0.1712043583393097,49.8558464050293,39.51161193847656,81.3961181640625,64.5078125,7.75285530090332,0.004913657903671265,6.8944091796875,0.9909124374389648
2736,3.4199998481199145e-05,0.194129079580307,45.50942611694336,36.06699752807617,81.3961181640625,64.5078125,7.521435260772705,0.005393564701080322,6.7938232421875,0.9909126162528992
2737,3.421249857638031e-05,0.19744868576526642,36.24153137207031,28.72203254699707,81.3961181640625,64.5078125,8.205218315124512,0.0034893453121185303,7.107666015625,0.990912675857544
2738,3.422499867156148e-05,0.16840824484825134,53.292057037353516,42.234867095947266,81.3961181640625,64.5078125,7.765207290649414,0.0047872066497802734,7.3056640625,0.9909131526947021
2739,3.423749876674265e-05,0.19972582161426544,37.49149703979492,29.712650299072266,81.3961181640625,64.5078125,6.819175720214844,0.004200994968414307,6.5928955078125,0.9909133315086365
2740,3.4249998861923814e-05,0.1467236578464508,11.126607894897461,8.818026542663574,81.3961181640625,64.5078125,6.5688066482543945,0.004822373390197754,6.5284423828125,0.9909133315086365
2741,3.426249895710498e-05,0.1639164835214615,10.230055809020996,8.107494354248047,81.3961181640625,64.5078125,4.746507167816162,0.004560232162475586,7.3658447265625,0.990913450717926
2742,3.427499905228615e-05,0.16018976271152496,43.59103775024414,34.5466423034668,81.3961181640625,64.5078125,8.02249813079834,0.0035231411457061768,7.033935546875,0.9909135699272156
2743,3.4287499147467315e-05,0.1797800064086914,9.760014533996582,7.734978199005127,81.3961181640625,64.5078125,5.917893409729004,0.006448566913604736,6.7286376953125,0.9909136295318604
2744,3.429999924264848e-05,0.15845637023448944,10.094956398010254,8.000425338745117,81.3961181640625,64.5078125,5.361721038818359,0.003690391778945923,6.8902587890625,0.9909141659736633
2745,3.431249933782965e-05,0.18965132534503937,11.513885498046875,9.124951362609863,81.3961181640625,64.5078125,5.685049057006836,0.003430604934692383,6.7757568359375,0.9909142851829529
2746,3.4324999433010817e-05,0.1607566773891449,51.92694091796875,41.15298843383789,81.3961181640625,64.5078125,6.69992733001709,0.004108309745788574,7.0968017578125,0.9909162521362305
2747,3.4337499528191984e-05,0.15736696124076843,24.30581283569336,19.262771606445312,81.3961181640625,64.5078125,5.93010139465332,0.003326416015625,7.0343017578125,0.9909163117408752
2748,3.434999962337315e-05,0.18085786700248718,4.08755350112915,3.2394561767578125,81.3961181640625,64.5078125,6.099067687988281,0.0063085854053497314,6.127685546875,0.9909164905548096
2749,3.436249971855432e-05,0.17887263000011444,4.203812599182129,3.3315935134887695,81.3961181640625,64.5078125,6.344579696655273,0.007272839546203613,6.87548828125,0.9909169673919678
2750,3.4374999813735485e-05,0.1869010627269745,31.876617431640625,25.26276397705078,81.3961181640625,64.5078125,7.110893249511719,0.0036562681198120117,7.1287841796875,0.9909170269966125
2751,3.438749990891665e-05,0.20025786757469177,45.31174850463867,35.910335540771484,81.3961181640625,64.5078125,7.2829790115356445,0.003889322280883789,6.6663818359375,0.9909171462059021
2752,3.440000000409782e-05,0.19054697453975677,55.70955276489258,44.15077209472656,81.3961181640625,64.5078125,6.393326759338379,0.00516936182975769,7.090087890625,0.9909172654151917
2753,3.4412500099278986e-05,0.1974577009677887,51.20759582519531,40.58289337158203,81.3961181640625,64.5078125,6.223124980926514,0.0035472512245178223,6.8414306640625,0.9909172654151917
2754,3.4425000194460154e-05,0.18892453610897064,0.8787519335746765,0.6964259147644043,81.3961181640625,64.5078125,6.826319217681885,0.006342947483062744,6.5504150390625,0.990917444229126
2755,3.443750028964132e-05,0.18604281544685364,38.135650634765625,30.223155975341797,81.3961181640625,64.5078125,6.0364274978637695,0.005105137825012207,6.9886474609375,0.9909179210662842
2756,3.445000038482249e-05,0.16743046045303345,10.501069068908691,8.322277069091797,81.3961181640625,64.5078125,6.191765785217285,0.004479765892028809,6.702392578125,0.9909180998802185
2757,3.4462500480003655e-05,0.18822641670703888,46.17320251464844,36.59305191040039,81.3961181640625,64.5078125,7.015121936798096,0.0038788318634033203,6.9188232421875,0.9909181594848633
2758,3.447500057518482e-05,0.18692080676555634,1.0251506567001343,0.8124494552612305,81.3961181640625,64.5078125,6.5086750984191895,0.005258828401565552,6.4951171875,0.9909200668334961
2759,3.448750067036599e-05,0.17929060757160187,10.433643341064453,8.268840789794922,81.3961181640625,64.5078125,6.379940986633301,0.0059677958488464355,6.5572509765625,0.9909202456474304
2760,3.4500000765547156e-05,0.18247132003307343,4.363079071044922,3.4578146934509277,81.3961181640625,64.5078125,6.518258571624756,0.003368973731994629,6.98046875,0.9909203052520752
2761,3.4512500860728323e-05,0.2029825896024704,41.46308898925781,32.860206604003906,81.3961181640625,64.5078125,13.010541915893555,0.004846632480621338,7.0225830078125,0.9909207820892334
2762,3.452500095590949e-05,0.19531843066215515,25.140085220336914,19.923946380615234,81.3961181640625,64.5078125,6.936424255371094,0.005541086196899414,6.8553466796875,0.9909209609031677
2763,3.453750105109066e-05,0.2607713043689728,39.19773864746094,31.064876556396484,81.3961181640625,64.5078125,6.514784336090088,0.004420876502990723,7.0155029296875,0.9909210205078125
2764,3.4550001146271825e-05,0.1958107352256775,45.291194915771484,35.894046783447266,81.3961181640625,64.5078125,6.339659690856934,0.005262494087219238,7.4083251953125,0.9909210801124573
2765,3.456250124145299e-05,0.2293018102645874,22.317779541015625,17.68722152709961,81.3961181640625,64.5078125,6.675148963928223,0.006645798683166504,6.760009765625,0.9909212589263916
2766,3.457500133663416e-05,0.22411620616912842,50.481021881103516,40.00707244873047,81.3961181640625,64.5078125,7.484969615936279,0.004654020071029663,6.6640625,0.9909212589263916
2767,3.4587501431815326e-05,0.15953244268894196,8.63074779510498,6.840014934539795,81.3961181640625,64.5078125,5.529577732086182,0.005349218845367432,7.189453125,0.9909217953681946
2768,3.460000152699649e-05,0.21592584252357483,41.934295654296875,33.233646392822266,81.3961181640625,64.5078125,7.082313537597656,0.005218982696533203,6.861083984375,0.9909219741821289
2769,3.461250162217766e-05,0.1607660949230194,4.149203300476074,3.2883143424987793,81.3961181640625,64.5078125,6.3443450927734375,0.005819976329803467,6.7423095703125,0.9909238815307617
2770,3.462500171735883e-05,0.22360189259052277,63.5838508605957,50.39128875732422,81.3961181640625,64.5078125,5.181718826293945,0.003238499164581299,6.976318359375,0.9909239411354065
2771,3.4637501812539995e-05,0.15491434931755066,23.716318130493164,18.79558753967285,81.3961181640625,64.5078125,6.721088409423828,0.006390631198883057,6.6314697265625,0.9909241199493408
2772,3.4649998269742355e-05,0.17619672417640686,64.22322845458984,50.89800262451172,81.3961181640625,64.5078125,7.393544673919678,0.0034952759742736816,7.1744384765625,0.990924596786499
2773,3.466249836492352e-05,0.17291861772537231,47.05738830566406,37.293785095214844,81.3961181640625,64.5078125,7.680721759796143,0.003930985927581787,6.92431640625,0.9909247756004333
2774,3.467499846010469e-05,0.18355511128902435,9.796454429626465,7.763857841491699,81.3961181640625,64.5078125,6.8544206619262695,0.004095017910003662,7.0595703125,0.9909247756004333
2775,3.4687498555285856e-05,0.15382088720798492,35.34728240966797,28.01332664489746,81.3961181640625,64.5078125,6.235847473144531,0.004514098167419434,6.9915771484375,0.9909248948097229
2776,3.469999865046702e-05,0.15840087831020355,23.612018585205078,18.712928771972656,81.3961181640625,64.5078125,6.110647201538086,0.005246460437774658,6.776123046875,0.9909248948097229
2777,3.471249874564819e-05,0.14294080436229706,58.892303466796875,46.67315673828125,81.3961181640625,64.5078125,6.543017864227295,0.005267530679702759,6.5911865234375,0.9909250736236572
2778,3.472499884082936e-05,0.16145646572113037,31.26146125793457,24.77524185180664,81.3961181640625,64.5078125,6.19264030456543,0.0030885934829711914,6.611328125,0.9909255504608154
2779,3.4737498936010525e-05,0.15154138207435608,38.959716796875,30.876243591308594,81.3961181640625,64.5078125,7.957730770111084,0.004853188991546631,6.91015625,0.9909257292747498
2780,3.474999903119169e-05,0.14963902533054352,4.178131103515625,3.3112401962280273,81.3961181640625,64.5078125,6.91624641418457,0.003765702247619629,6.5927734375,0.9909257888793945
2781,3.476249912637286e-05,0.1610400527715683,63.35144805908203,50.20710372924805,81.3961181640625,64.5078125,8.514728546142578,0.003913283348083496,6.885986328125,0.9909276962280273
2782,3.4774999221554026e-05,0.16128794848918915,40.3287239074707,31.96120262145996,81.3961181640625,64.5078125,7.085167407989502,0.0031850337982177734,6.688232421875,0.9909278750419617
2783,3.478749931673519e-05,0.1632300615310669,35.640140533447266,28.245418548583984,81.3961181640625,64.5078125,7.639076232910156,0.004006385803222656,6.8709716796875,0.9909284114837646
2784,3.479999941191636e-05,0.14999507367610931,50.18186950683594,39.769989013671875,81.3961181640625,64.5078125,8.002198219299316,0.0054177045822143555,7.088134765625,0.9909284114837646
2785,3.481249950709753e-05,0.1531611680984497,46.8077392578125,37.09593200683594,81.3961181640625,64.5078125,5.780651569366455,0.0038836002349853516,7.3134765625,0.990928590297699
2786,3.4824999602278695e-05,0.16997689008712769,43.37752914428711,34.37743377685547,81.3961181640625,64.5078125,7.7834553718566895,0.006293296813964844,6.74365234375,0.9909286499023438
2787,3.483749969745986e-05,0.16473829746246338,49.925010681152344,39.56642532348633,81.3961181640625,64.5078125,6.921534061431885,0.004475980997085571,6.9820556640625,0.9909287095069885
2788,3.484999979264103e-05,0.16492196917533875,0.9470846652984619,0.7505807876586914,81.3961181640625,64.5078125,6.564080715179443,0.0051950812339782715,7.1328125,0.9909288883209229
2789,3.4862499887822196e-05,0.18082082271575928,54.40755081176758,43.11891555786133,81.3961181640625,64.5078125,5.637158393859863,0.006015896797180176,6.274658203125,0.990929365158081
2790,3.487499998300336e-05,0.18033698201179504,45.690486907958984,36.21049118041992,81.3961181640625,64.5078125,9.923254013061523,0.004752635955810547,6.9493408203125,0.9909294247627258
2791,3.488750007818453e-05,0.1568278670310974,46.27308654785156,36.672210693359375,81.3961181640625,64.5078125,6.855796813964844,0.003744572401046753,7.162841796875,0.9909296035766602
2792,3.49000001733657e-05,0.17639262974262238,43.897586822509766,34.789588928222656,81.3961181640625,64.5078125,5.373290061950684,0.004062473773956299,6.63623046875,0.990931510925293
2793,3.4912500268546864e-05,0.18349233269691467,22.700969696044922,17.99090576171875,81.3961181640625,64.5078125,5.594754695892334,0.00577467679977417,7.1168212890625,0.9909315705299377
2794,3.492500036372803e-05,0.17344890534877777,0.9703929424285889,0.7690529823303223,81.3961181640625,64.5078125,5.857238292694092,0.006188750267028809,7.08984375,0.9909317493438721
2795,3.49375004589092e-05,0.16644388437271118,24.019187927246094,19.035615921020508,81.3961181640625,64.5078125,5.484695911407471,0.0031783878803253174,6.9117431640625,0.9909322261810303
2796,3.4950000554090366e-05,0.1516709178686142,4.107673645019531,3.255401611328125,81.3961181640625,64.5078125,5.998927593231201,0.0032159090042114258,6.76171875,0.9909324049949646
2797,3.496250064927153e-05,0.18035593628883362,4.162485122680664,3.2988405227661133,81.3961181640625,64.5078125,6.300177574157715,0.0034874677658081055,7.0438232421875,0.9909324049949646
2798,3.49750007444527e-05,0.15998005867004395,42.8173942565918,33.93351745605469,81.3961181640625,64.5078125,7.679028034210205,0.004236340522766113,7.3282470703125,0.9909325242042542
2799,3.498750083963387e-05,0.22374749183654785,49.73807144165039,39.418270111083984,81.3961181640625,64.5078125,6.649742126464844,0.004481077194213867,6.5850830078125,0.9909326434135437
2800,3.5000000934815034e-05,0.14758771657943726,45.829383850097656,36.3205680847168,81.3961181640625,64.5078125,6.431263446807861,0.0038262605667114258,6.584716796875,0.9909327030181885
2801,3.50125010299962e-05,0.183763787150383,4.115586280822754,3.2616724967956543,81.3961181640625,64.5078125,5.439787864685059,0.004425704479217529,7.4150390625,0.9909331798553467
2802,3.502500112517737e-05,0.19544042646884918,44.46942138671875,35.242774963378906,81.3961181640625,64.5078125,5.469758987426758,0.003842473030090332,7.020263671875,0.990933358669281
2803,3.5037501220358536e-05,0.18760403990745544,0.9207409620285034,0.7297029495239258,81.3961181640625,64.5078125,6.269894599914551,0.004776030778884888,6.78173828125,0.9909334182739258
2804,3.50500013155397e-05,0.15832792222499847,0.9903552532196045,0.7848734855651855,81.3961181640625,64.5078125,6.665166854858398,0.0038260817527770996,6.9046630859375,0.9909353852272034
2805,3.506250141072087e-05,0.20398329198360443,56.76942825317383,44.99074172973633,81.3961181640625,64.5078125,7.917260646820068,0.00311279296875,6.76513671875,0.9909355044364929
2806,3.507500150590204e-05,0.2217138111591339,45.57942581176758,36.122474670410156,81.3961181640625,64.5078125,6.825257301330566,0.005343407392501831,6.9886474609375,0.9909360408782959
2807,3.5087501601083204e-05,0.18595623970031738,0.8779089450836182,0.6957578659057617,81.3961181640625,64.5078125,5.082268238067627,0.004316806793212891,7.0679931640625,0.9909361004829407
2808,3.510000169626437e-05,0.26990944147109985,45.31435775756836,35.91240310668945,81.3961181640625,64.5078125,6.577724456787109,0.007196098566055298,6.193359375,0.9909362196922302
2809,3.511250179144554e-05,0.18970078229904175,56.2391357421875,44.57047653198242,81.3961181640625,64.5078125,7.391322612762451,0.005890250205993652,6.89697265625,0.9909363389015198
2810,3.51249982486479e-05,0.17349420487880707,36.52614974975586,28.94759750366211,81.3961181640625,64.5078125,6.5943756103515625,0.004128992557525635,7.1285400390625,0.9909363389015198
2811,3.5137498343829066e-05,0.24747197329998016,10.795300483703613,8.555459976196289,81.3961181640625,64.5078125,6.672000408172607,0.00499957799911499,6.6552734375,0.9909365177154541
2812,3.514999843901023e-05,0.18648134171962738,62.0019645690918,49.13761520385742,81.3961181640625,64.5078125,6.79161262512207,0.004975497722625732,6.970458984375,0.9909369945526123
2813,3.51624985341914e-05,0.16110661625862122,56.661556243896484,44.905250549316406,81.3961181640625,64.5078125,6.10968017578125,0.003609955310821533,6.7520751953125,0.9909370541572571
2814,3.517499862937257e-05,0.23876149952411652,48.020408630371094,38.0569953918457,81.3961181640625,64.5078125,6.631879806518555,0.006964743137359619,6.7041015625,0.9909372329711914
2815,3.5187498724553734e-05,0.20585709810256958,52.08263397216797,41.2763786315918,81.3961181640625,64.5078125,7.349194526672363,0.0044751763343811035,6.9825439453125,0.9909391403198242
2816,3.51999988197349e-05,0.16296705603599548,38.691429138183594,30.663619995117188,81.3961181640625,64.5078125,7.498015403747559,0.00820961594581604,6.6783447265625,0.990939199924469
2817,3.521249891491607e-05,0.2110101580619812,3.814957857131958,3.0234193801879883,81.3961181640625,64.5078125,6.392712593078613,0.0036257505416870117,6.92431640625,0.9909393787384033
2818,3.5224999010097235e-05,0.15160442888736725,42.1420783996582,33.398319244384766,81.3961181640625,64.5078125,5.437917232513428,0.005335897207260132,6.5965576171875,0.9909398555755615
2819,3.52374991052784e-05,0.1753266155719757,4.057115077972412,3.2153329849243164,81.3961181640625,64.5078125,6.631584167480469,0.0037405192852020264,6.6220703125,0.9909400343894958
2820,3.524999920045957e-05,0.14322733879089355,49.385353088378906,39.138736724853516,81.3961181640625,64.5078125,7.7143449783325195,0.0043637752532958984,7.0206298828125,0.9909400343894958
2821,3.526249929564074e-05,0.14921459555625916,11.229705810546875,8.899733543395996,81.3961181640625,64.5078125,13.771575927734375,0.0032570064067840576,6.8963623046875,0.9909401535987854
2822,3.5274999390821904e-05,0.15082170069217682,55.08634948730469,43.65687561035156,81.3961181640625,64.5078125,7.624026775360107,0.005088090896606445,6.89599609375,0.990940272808075
2823,3.528749948600307e-05,0.17713318765163422,23.13852310180664,18.337675094604492,81.3961181640625,64.5078125,6.04064416885376,0.004621356725692749,7.039794921875,0.9909403324127197
2824,3.529999958118424e-05,0.14235976338386536,50.38164138793945,39.92831039428711,81.3961181640625,64.5078125,6.193488121032715,0.003063201904296875,7.4007568359375,0.9909408688545227
2825,3.5312499676365405e-05,0.16817529499530792,56.448097229003906,44.736083984375,81.3961181640625,64.5078125,8.029792785644531,0.004283875226974487,6.752197265625,0.9909409880638123
2826,3.532499977154657e-05,0.172699436545372,23.157346725463867,18.35259246826172,81.3961181640625,64.5078125,8.618695259094238,0.008039593696594238,6.6429443359375,0.9909429550170898
2827,3.533749986672774e-05,0.15770934522151947,33.99734878540039,26.943479537963867,81.3961181640625,64.5078125,7.891327381134033,0.005106300115585327,7.2056884765625,0.9909430146217346
2828,3.534999996190891e-05,0.14161422848701477,0.9534792900085449,0.7556486129760742,81.3961181640625,64.5078125,6.462512969970703,0.00343400239944458,6.8515625,0.9909431338310242
2829,3.5362500057090074e-05,0.16472883522510529,52.192012786865234,41.36306381225586,81.3961181640625,64.5078125,7.440035343170166,0.004252433776855469,6.7783203125,0.9909436702728271
2830,3.537500015227124e-05,0.1519993543624878,36.38888168334961,28.838809967041016,81.3961181640625,64.5078125,6.154184341430664,0.005114138126373291,6.90869140625,0.9909437298774719
2831,3.538750024745241e-05,0.1555374413728714,46.50996780395508,36.85994338989258,81.3961181640625,64.5078125,7.3058013916015625,0.006687521934509277,6.6051025390625,0.9909438490867615
2832,3.5400000342633575e-05,0.15381568670272827,48.73463439941406,38.62303161621094,81.3961181640625,64.5078125,5.94851541519165,0.004343748092651367,7.203857421875,0.990943968296051
