step,optim/LR (group 0),optim/total grad norm,system/GPU active mem (%),system/GPU active mem (GiB),system/GPU reserved mem (%),system/GPU reserved mem (GiB),throughput/device/data loading (s),train/InfoNCE,train/ModalityPatchDisc
2083,2.6037499992526136e-05,0.18989580869674683,46.50659942626953,36.857276916503906,75.8732681274414,60.130859375,5.287868022918701,0.005859851837158203,6.9439697265625
2084,2.6050000087707303e-05,0.21486197412014008,10.663965225219727,8.451374053955078,75.8732681274414,60.130859375,6.0390214920043945,0.006590068340301514,6.694580078125
2085,2.606250018288847e-05,0.22852559387683868,0.96062171459198,0.7613091468811035,75.8732681274414,60.130859375,7.44576358795166,0.00536385178565979,6.7164306640625
2086,2.6075000278069638e-05,0.26866909861564636,54.66061782836914,43.31947326660156,75.8732681274414,60.130859375,4.986298561096191,0.004033267498016357,7.1190185546875
2087,2.6087500373250805e-05,0.18011441826820374,59.37870407104492,47.05863952636719,75.8732681274414,60.130859375,8.253798484802246,0.004992306232452393,7.21240234375
2088,2.6100000468431972e-05,0.26548048853874207,45.329627990722656,35.924503326416016,75.8732681274414,60.130859375,7.393889904022217,0.004977166652679443,6.278076171875
2089,2.611250056361314e-05,0.25879228115081787,51.02105712890625,40.43505859375,75.8732681274414,60.130859375,7.934464931488037,0.005209863185882568,6.9189453125
2090,2.6125000658794306e-05,0.2847698926925659,44.40707015991211,35.193359375,75.8732681274414,60.130859375,7.369226932525635,0.004805445671081543,7.173828125
2091,2.6137500753975473e-05,0.3212946653366089,38.73175811767578,30.695581436157227,75.8732681274414,60.130859375,7.633899211883545,0.004115283489227295,6.6466064453125
2092,2.615000084915664e-05,0.20130541920661926,42.65913009643555,33.80809020996094,75.8732681274414,60.130859375,6.937344551086426,0.0043277740478515625,6.908447265625
2093,2.6162499125348404e-05,0.40579044818878174,11.237929344177246,8.906251907348633,75.8732681274414,60.130859375,7.292832374572754,0.006218671798706055,6.5687255859375
2094,2.617499922052957e-05,0.21728546917438507,47.75012969970703,37.84279251098633,75.8732681274414,60.130859375,5.937076568603516,0.004994451999664307,6.4058837890625
2095,2.6187499315710738e-05,0.4060784578323364,37.385780334472656,29.628870010375977,75.8732681274414,60.130859375,6.241437911987305,0.0040961503982543945,7.049072265625
2096,2.6199999410891905e-05,0.3867638409137726,47.91217041015625,37.971214294433594,75.8732681274414,60.130859375,5.663328170776367,0.005137026309967041,6.8375244140625
2097,2.6212499506073073e-05,0.2879674732685089,55.496337890625,43.98179626464844,75.8732681274414,60.130859375,5.784567356109619,0.005550861358642578,6.7113037109375
2098,2.622499960125424e-05,0.4082086682319641,3.588038921356201,2.8435821533203125,75.8732681274414,60.130859375,6.970788955688477,0.0054724812507629395,6.5047607421875
2099,2.6237499696435407e-05,0.2543608546257019,0.9825473427772522,0.7786855697631836,75.8732681274414,60.130859375,6.351222991943359,0.005161285400390625,6.6180419921875
2100,2.6249999791616574e-05,0.4449390172958374,46.90327835083008,37.17164993286133,75.8732681274414,60.130859375,4.9700517654418945,0.004550814628601074,6.838134765625
2101,2.626249988679774e-05,0.23932141065597534,1.0618895292282104,0.8415656089782715,75.8732681274414,60.130859375,13.889986038208008,0.006051063537597656,6.9132080078125
2102,2.6274999981978908e-05,0.3861326277256012,45.962493896484375,36.42605972290039,75.8732681274414,60.130859375,6.383979797363281,0.0058536529541015625,6.8555908203125
2103,2.6287500077160075e-05,0.2691730558872223,45.20961380004883,35.82939147949219,75.8732681274414,60.130859375,6.5953803062438965,0.0049034953117370605,7.0029296875
2104,2.6300000172341242e-05,0.3059859573841095,52.60090255737305,41.68711471557617,75.8732681274414,60.130859375,7.627635955810547,0.004027903079986572,7.4874267578125
2105,2.631250026752241e-05,0.18284250795841217,38.841182708740234,30.78230094909668,75.8732681274414,60.130859375,8.270108222961426,0.006660521030426025,6.90283203125
2106,2.6325000362703577e-05,0.33761343359947205,43.1241569519043,34.176631927490234,75.8732681274414,60.130859375,7.8548903465271,0.004993259906768799,6.5111083984375
2107,2.6337500457884744e-05,0.1956927627325058,22.808698654174805,18.076282501220703,75.8732681274414,60.130859375,8.023480415344238,0.006069928407669067,7.2672119140625
2108,2.635000055306591e-05,0.29392918944358826,53.371543884277344,42.29785919189453,75.8732681274414,60.130859375,7.099695205688477,0.00452035665512085,6.7763671875
2109,2.6362500648247078e-05,0.24716493487358093,46.547523498535156,36.88970947265625,75.8732681274414,60.130859375,7.45737886428833,0.00366818904876709,6.59423828125
2110,2.6375000743428245e-05,0.2927247881889343,8.62393856048584,6.83461856842041,75.8732681274414,60.130859375,6.99177360534668,0.0048652589321136475,6.8985595703125
2111,2.6387500838609412e-05,0.24848273396492004,3.9705700874328613,3.146744728088379,75.8732681274414,60.130859375,5.867615222930908,0.005386292934417725,6.4024658203125
2112,2.6399999114801176e-05,0.3162331283092499,60.015350341796875,47.56319046020508,75.8732681274414,60.130859375,6.6901068687438965,0.0036135315895080566,7.0718994140625
2113,2.6412499209982343e-05,0.22038985788822174,43.66132736206055,34.60234832763672,75.8732681274414,60.130859375,5.489514350891113,0.006363034248352051,7.150146484375
2114,2.642499930516351e-05,0.2593594491481781,35.72513198852539,28.31277847290039,75.8732681274414,60.130859375,7.800368309020996,0.005656898021697998,7.3431396484375
2115,2.6437499400344677e-05,0.2305079698562622,45.34376525878906,35.93571090698242,75.8732681274414,60.130859375,7.866044998168945,0.005548596382141113,6.7579345703125
2116,2.6449999495525844e-05,0.24311064183712006,4.259631156921387,3.37583065032959,75.8732681274414,60.130859375,6.831481456756592,0.005313456058502197,6.8629150390625
2117,2.646249959070701e-05,0.23532938957214355,11.366426467895508,9.008087158203125,75.8732681274414,60.130859375,6.442572593688965,0.007161915302276611,6.647705078125
2118,2.647499968588818e-05,0.22107362747192383,54.42616271972656,43.133663177490234,75.8732681274414,60.130859375,7.103708267211914,0.0055550336837768555,6.556884765625
2119,2.6487499781069346e-05,0.27884578704833984,65.1279525756836,51.61501693725586,75.8732681274414,60.130859375,6.007981300354004,0.006322264671325684,7.001220703125
2120,2.6499999876250513e-05,0.20652766525745392,52.10515594482422,41.294227600097656,75.8732681274414,60.130859375,7.197073459625244,0.0060405731201171875,6.7977294921875
2121,2.651249997143168e-05,0.2529277503490448,45.00516128540039,35.6673583984375,75.8732681274414,60.130859375,6.201857089996338,0.004231095314025879,6.9215087890625
2122,2.6525000066612847e-05,0.21461325883865356,47.868099212646484,37.93628692626953,75.8732681274414,60.130859375,8.834885597229004,0.005898177623748779,6.4871826171875
2123,2.6537500161794014e-05,0.2251254916191101,39.12548828125,31.007617950439453,75.8732681274414,60.130859375,8.413354873657227,0.004226207733154297,7.0445556640625
2124,2.655000025697518e-05,0.22024475038051605,52.099082946777344,41.28941345214844,75.8732681274414,60.130859375,7.236474514007568,0.004391849040985107,6.873291015625
2125,2.656250035215635e-05,0.22562941908836365,22.348962783813477,17.71193504333496,75.8732681274414,60.130859375,7.636043548583984,0.0042569637298583984,7.229736328125
2126,2.6575000447337516e-05,0.2132682502269745,52.2153205871582,41.381534576416016,75.8732681274414,60.130859375,6.589085102081299,0.006500840187072754,6.9642333984375
2127,2.6587500542518683e-05,0.20928041636943817,20.49700164794922,16.244224548339844,75.8732681274414,60.130859375,6.929060935974121,0.0052335262298583984,6.8153076171875
2128,2.660000063769985e-05,0.22254619002342224,31.534141540527344,24.991344451904297,75.8732681274414,60.130859375,8.75805377960205,0.004720419645309448,7.1666259765625
2129,2.6612500732881017e-05,0.23071934282779694,48.093814849853516,38.115169525146484,75.8732681274414,60.130859375,5.935970783233643,0.004548192024230957,6.4039306640625
2130,2.6625000828062184e-05,0.26798275113105774,47.320987701416016,37.502689361572266,75.8732681274414,60.130859375,8.459156036376953,0.004917025566101074,6.800048828125
2131,2.6637499104253948e-05,0.2673244774341583,0.9633094072341919,0.7634391784667969,75.8732681274414,60.130859375,6.350381851196289,0.0034093260765075684,6.7783203125
2132,2.6649999199435115e-05,0.26722148060798645,50.50645446777344,40.02722930908203,75.8732681274414,60.130859375,6.708141326904297,0.008253157138824463,6.4871826171875
2133,2.6662499294616282e-05,0.19181430339813232,10.273183822631836,8.141674041748047,75.8732681274414,60.130859375,6.155372142791748,0.005317389965057373,7.17333984375
2134,2.667499938979745e-05,0.28256669640541077,50.586177825927734,40.09041213989258,75.8732681274414,60.130859375,10.110595703125,0.0037608742713928223,6.869384765625
2135,2.6687499484978616e-05,0.23693573474884033,52.606056213378906,41.69119644165039,75.8732681274414,60.130859375,6.734554290771484,0.0060593485832214355,7.19580078125
2136,2.6699999580159783e-05,0.30513113737106323,52.766441345214844,41.81830596923828,75.8732681274414,60.130859375,5.649240016937256,0.004527181386947632,6.5985107421875
2137,2.671249967534095e-05,0.22805647552013397,48.343929290771484,38.313392639160156,75.8732681274414,60.130859375,7.890810012817383,0.004791915416717529,6.826171875
2138,2.6724999770522118e-05,0.28885459899902344,65.6157455444336,52.00160217285156,75.8732681274414,60.130859375,9.067131042480469,0.0045795440673828125,7.0966796875
2139,2.6737499865703285e-05,0.2247057408094406,0.9693340063095093,0.7682137489318848,75.8732681274414,60.130859375,6.949402809143066,0.004920482635498047,6.717529296875
2140,2.6749999960884452e-05,0.2426099330186844,24.165569305419922,19.151626586914062,75.8732681274414,60.130859375,6.827077388763428,0.005962073802947998,6.6719970703125
2141,2.676250005606562e-05,0.25184178352355957,10.460700035095215,8.290283203125,75.8732681274414,60.130859375,5.75464391708374,0.003135204315185547,7.0791015625
2142,2.6775000151246786e-05,0.18228618800640106,4.582727909088135,3.631890296936035,75.8732681274414,60.130859375,5.640010356903076,0.005140483379364014,6.9788818359375
2143,2.6787500246427953e-05,0.23867709934711456,55.30853271484375,43.83295440673828,75.8732681274414,60.130859375,8.328825950622559,0.004575252532958984,6.9508056640625
2144,2.680000034160912e-05,0.19772566854953766,10.820244789123535,8.575228691101074,75.8732681274414,60.130859375,5.29528284072876,0.005510389804840088,6.7569580078125
2145,2.6812500436790287e-05,0.26154205203056335,34.04572296142578,26.981815338134766,75.8732681274414,60.130859375,8.62856674194336,0.005445420742034912,6.75439453125
2146,2.6825000531971455e-05,0.210128515958786,40.475189208984375,32.07727813720703,75.8732681274414,60.130859375,6.797087669372559,0.003971993923187256,7.1021728515625
2147,2.6837500627152622e-05,0.2145487368106842,23.982330322265625,19.006406784057617,75.8732681274414,60.130859375,7.216722011566162,0.0040506720542907715,7.1834716796875
2148,2.685000072233379e-05,0.1962323635816574,10.55985164642334,8.36886215209961,75.8732681274414,60.130859375,5.458451747894287,0.006589829921722412,6.14501953125
2149,2.6862500817514956e-05,0.17961372435092926,52.684513092041016,41.753379821777344,75.8732681274414,60.130859375,5.566014766693115,0.005378603935241699,6.8282470703125
2150,2.687499909370672e-05,0.2373032569885254,52.902034759521484,41.92576599121094,75.8732681274414,60.130859375,5.8699188232421875,0.003978252410888672,7.099365234375
2151,2.6887499188887887e-05,0.23994044959545135,47.742706298828125,37.8369140625,75.8732681274414,60.130859375,6.906447410583496,0.007139980792999268,6.6527099609375
2152,2.6899999284069054e-05,0.1923685371875763,52.07709503173828,41.27198791503906,75.8732681274414,60.130859375,7.982255935668945,0.007029354572296143,6.92724609375
2153,2.691249937925022e-05,0.19639445841312408,43.70240783691406,34.63490676879883,75.8732681274414,60.130859375,7.921271324157715,0.005585849285125732,6.56884765625
2154,2.6924999474431388e-05,0.19984884560108185,1.0194768905639648,0.807952880859375,75.8732681274414,60.130859375,6.125770092010498,0.0056705474853515625,6.397216796875
2155,2.6937499569612555e-05,0.21175087988376617,51.73662185668945,41.002159118652344,75.8732681274414,60.130859375,5.3685431480407715,0.003146827220916748,7.0401611328125
2156,2.6949999664793722e-05,0.21692617237567902,44.02450180053711,34.89017105102539,75.8732681274414,60.130859375,8.422927856445312,0.007695794105529785,6.7196044921875
2157,2.696249975997489e-05,0.1903533935546875,1.0442496538162231,0.8275856971740723,75.8732681274414,60.130859375,6.748723030090332,0.004979848861694336,6.6688232421875
2158,2.6974999855156057e-05,0.24142983555793762,38.50517654418945,30.516010284423828,75.8732681274414,60.130859375,8.375997543334961,0.006359517574310303,6.4501953125
2159,2.6987499950337224e-05,0.2006295919418335,32.51182174682617,25.76617431640625,75.8732681274414,60.130859375,6.341839790344238,0.004520833492279053,6.712158203125
2160,2.700000004551839e-05,0.23446980118751526,44.043697357177734,34.90538024902344,75.8732681274414,60.130859375,6.458253860473633,0.00502389669418335,6.818359375
2161,2.7012500140699558e-05,0.1678084284067154,52.90422821044922,41.92750549316406,75.8732681274414,60.130859375,12.64796257019043,0.00511932373046875,7.018798828125
2162,2.7025000235880725e-05,0.2413090616464615,54.465511322021484,43.16484832763672,75.8732681274414,60.130859375,6.808055877685547,0.0052909255027771,6.804931640625
2163,2.7037500331061892e-05,0.20067191123962402,48.0289421081543,38.063758850097656,75.8732681274414,60.130859375,6.804568290710449,0.006862223148345947,7.02294921875
2164,2.705000042624306e-05,0.2272653877735138,42.59928512573242,33.76066207885742,75.8732681274414,60.130859375,6.332498550415039,0.004139542579650879,7.4864501953125
2165,2.7062500521424226e-05,0.17486146092414856,47.389320373535156,37.556846618652344,75.8732681274414,60.130859375,6.01999568939209,0.0053331851959228516,6.84228515625
2166,2.7075000616605394e-05,0.26924100518226624,46.33768081665039,36.72340393066406,75.8732681274414,60.130859375,9.539094924926758,0.005295217037200928,6.4962158203125
2167,2.708750071178656e-05,0.21192122995853424,51.320770263671875,40.672584533691406,75.8732681274414,60.130859375,6.634305953979492,0.003945529460906982,7.2896728515625
2168,2.7100000806967728e-05,0.3453262746334076,59.19454574584961,46.912689208984375,75.8732681274414,60.130859375,6.318592071533203,0.004725277423858643,6.7916259765625
2169,2.7112500902148895e-05,0.25447794795036316,46.093780517578125,36.53010940551758,75.8732681274414,60.130859375,7.749444961547852,0.005858123302459717,6.5916748046875
2170,2.712499917834066e-05,0.2546026110649109,53.10224914550781,42.08443832397461,75.8732681274414,60.130859375,5.679692268371582,0.006796419620513916,6.91845703125
2171,2.7137499273521826e-05,0.2939545214176178,53.193233489990234,42.15654754638672,75.8732681274414,60.130859375,8.451553344726562,0.004557132720947266,6.4603271484375
2172,2.7149999368702993e-05,0.19668738543987274,1.0271867513656616,0.8140630722045898,75.8732681274414,60.130859375,6.475831031799316,0.002995133399963379,7.068603515625
2173,2.716249946388416e-05,0.25453731417655945,51.389617919921875,40.727149963378906,75.8732681274414,60.130859375,5.76363468170166,0.004669874906539917,7.0806884765625
2174,2.7174999559065327e-05,0.21153602004051208,57.52200698852539,45.58717346191406,75.8732681274414,60.130859375,7.4875264167785645,0.00397181510925293,7.341064453125
2175,2.7187499654246494e-05,0.27134019136428833,45.93647003173828,36.40543746948242,75.8732681274414,60.130859375,6.786327838897705,0.004810988903045654,6.7462158203125
2176,2.719999974942766e-05,0.242216557264328,38.413978576660156,30.44373321533203,75.8732681274414,60.130859375,8.668478012084961,0.004910647869110107,6.98779296875
2177,2.721249984460883e-05,0.21502448618412018,61.08906936645508,48.41413116455078,75.8732681274414,60.130859375,7.524617671966553,0.004960894584655762,6.6524658203125
2178,2.7224999939789996e-05,0.2760925590991974,44.198734283447266,35.02825164794922,75.8732681274414,60.130859375,8.271453857421875,0.004591464996337891,6.5272216796875
2179,2.7237500034971163e-05,0.2392604649066925,58.10785675048828,46.05147171020508,75.8732681274414,60.130859375,7.005631923675537,0.005283772945404053,6.998046875
2180,2.725000013015233e-05,0.19973373413085938,37.127784729003906,29.42440414428711,75.8732681274414,60.130859375,5.8925652503967285,0.005057096481323242,6.779296875
2181,2.7262500225333497e-05,0.2500591576099396,54.64487838745117,43.30699920654297,75.8732681274414,60.130859375,6.87332820892334,0.005706369876861572,6.9241943359375
2182,2.7275000320514664e-05,0.25826939940452576,0.9706065058708191,0.7692222595214844,75.8732681274414,60.130859375,6.296861171722412,0.004303038120269775,6.451171875
2183,2.728750041569583e-05,0.26886892318725586,48.37141418457031,38.33517074584961,75.8732681274414,60.130859375,5.413979530334473,0.005026519298553467,6.95166015625
2184,2.7300000510876998e-05,0.2534680664539337,1.0499516725540161,0.8321046829223633,75.8732681274414,60.130859375,6.5946807861328125,0.004305124282836914,6.892333984375
2185,2.7312500606058165e-05,0.22482234239578247,23.55681800842285,18.669179916381836,75.8732681274414,60.130859375,5.570863246917725,0.0058349668979644775,7.1998291015625
2186,2.7325000701239333e-05,0.24375300109386444,52.72232437133789,41.78334045410156,75.8732681274414,60.130859375,7.225347995758057,0.004421979188919067,6.9609375
2187,2.73375007964205e-05,0.2760070562362671,4.311363697052002,3.4168295860290527,75.8732681274414,60.130859375,6.280248165130615,0.004466235637664795,6.768310546875
2188,2.7350000891601667e-05,0.22094182670116425,29.41465187072754,23.311614990234375,75.8732681274414,60.130859375,5.950251579284668,0.0035333633422851562,7.1466064453125
2189,2.736249916779343e-05,0.2321929633617401,9.336784362792969,7.399560928344727,75.8732681274414,60.130859375,6.13393497467041,0.004956603050231934,6.4083251953125
2190,2.7374999262974598e-05,0.3078851103782654,39.820377349853516,31.55832862854004,75.8732681274414,60.130859375,6.457974433898926,0.0032401084899902344,6.769775390625
2191,2.7387499358155765e-05,0.3120679259300232,10.730929374694824,8.50444507598877,75.8732681274414,60.130859375,5.396358966827393,0.004121661186218262,6.8935546875
2192,2.7399999453336932e-05,0.26921290159225464,24.284648895263672,19.246000289916992,75.8732681274414,60.130859375,7.833794593811035,0.004596531391143799,6.45361328125
2193,2.74124995485181e-05,0.33269500732421875,50.51658248901367,40.035255432128906,75.8732681274414,60.130859375,7.6876912117004395,0.004400968551635742,7.179931640625
2194,2.7424999643699266e-05,0.24640540778636932,0.9736040830612183,0.7715978622436523,75.8732681274414,60.130859375,5.0136213302612305,0.0051915645599365234,6.8330078125
2195,2.7437499738880433e-05,0.26245415210723877,49.54127883911133,39.26231002807617,75.8732681274414,60.130859375,7.058298587799072,0.003098130226135254,7.102783203125
2196,2.74499998340616e-05,0.2570159435272217,51.20729446411133,40.58265686035156,75.8732681274414,60.130859375,8.345032691955566,0.005056649446487427,6.5767822265625
2197,2.7462499929242767e-05,0.23241828382015228,1.0365771055221558,0.821505069732666,75.8732681274414,60.130859375,6.166409969329834,0.003690659999847412,6.777099609375
2198,2.7475000024423935e-05,0.3053823411464691,59.90705490112305,47.47736358642578,75.8732681274414,60.130859375,6.020177364349365,0.002990037202835083,7.07666015625
2199,2.74875001196051e-05,0.2393854558467865,45.19348907470703,35.816612243652344,75.8732681274414,60.130859375,6.994982719421387,0.005499422550201416,6.69921875
2200,2.750000021478627e-05,0.2620270848274231,23.965370178222656,18.992965698242188,75.8732681274414,60.130859375,6.7397847175598145,0.00455242395401001,6.609375
2201,2.7512500309967436e-05,0.21513712406158447,55.90206527709961,44.303340911865234,75.8732681274414,60.130859375,7.805998802185059,0.004121184349060059,7.1217041015625
2202,2.7525000405148603e-05,0.24176128208637238,56.94519805908203,45.130043029785156,75.8732681274414,60.130859375,6.9607744216918945,0.004568427801132202,6.9959716796875
2203,2.753750050032977e-05,0.24322426319122314,22.839157104492188,18.100421905517578,75.8732681274414,60.130859375,6.980570316314697,0.0059119462966918945,6.80078125
2204,2.7550000595510937e-05,0.20786984264850616,10.390281677246094,8.234476089477539,75.8732681274414,60.130859375,5.87777042388916,0.003972232341766357,6.787353515625
2205,2.7562500690692104e-05,0.23977769911289215,57.40531539916992,45.494693756103516,75.8732681274414,60.130859375,6.390967845916748,0.005077958106994629,6.7449951171875
2206,2.757500078587327e-05,0.22448496520519257,44.649723052978516,35.38566589355469,75.8732681274414,60.130859375,6.529205322265625,0.0037356019020080566,7.0533447265625
2207,2.758750088105444e-05,0.2529304027557373,43.64649963378906,34.59059524536133,75.8732681274414,60.130859375,7.748385906219482,0.00395473837852478,7.1185302734375
2208,2.7599999157246202e-05,0.2104736715555191,1.0167958736419678,0.8058280944824219,75.8732681274414,60.130859375,5.887555122375488,0.005537509918212891,6.1099853515625
2209,2.761249925242737e-05,0.24188989400863647,31.32244873046875,24.823575973510742,75.8732681274414,60.130859375,6.052623271942139,0.004040122032165527,6.797119140625
2210,2.7624999347608536e-05,0.24956388771533966,4.468794345855713,3.541595935821533,75.8732681274414,60.130859375,5.371212482452393,0.004950225353240967,7.0830078125
2211,2.7637499442789704e-05,0.24601176381111145,60.392127990722656,47.861793518066406,75.8732681274414,60.130859375,5.2544941902160645,0.005721926689147949,6.655029296875
2212,2.764999953797087e-05,0.2178402543067932,60.35741424560547,47.83428192138672,75.8732681274414,60.130859375,7.375685691833496,0.00430452823638916,6.9215087890625
2213,2.7662499633152038e-05,0.22424891591072083,21.98802375793457,17.425884246826172,75.8732681274414,60.130859375,6.996565818786621,0.005729019641876221,6.562744140625
2214,2.7674999728333205e-05,0.2925627827644348,55.37354278564453,43.88447952270508,75.8732681274414,60.130859375,6.680222511291504,0.004075527191162109,6.5184326171875
2215,2.7687499823514372e-05,0.20889534056186676,54.84355545043945,43.464454650878906,75.8732681274414,60.130859375,7.576778411865234,0.005226194858551025,7.0400390625
2216,2.769999991869554e-05,0.33019497990608215,46.77006149291992,37.06607437133789,75.8732681274414,60.130859375,6.982378959655762,0.005544841289520264,6.7005615234375
2217,2.7712500013876706e-05,0.21028047800064087,46.484561920166016,36.83980941772461,75.8732681274414,60.130859375,6.072464942932129,0.004436373710632324,6.7623291015625
2218,2.7725000109057873e-05,0.2723148763179779,61.99613571166992,49.13299560546875,75.8732681274414,60.130859375,6.653127193450928,0.006627559661865234,6.42626953125
2219,2.773750020423904e-05,0.22960752248764038,10.737459182739258,8.509620666503906,75.8732681274414,60.130859375,7.029282093048096,0.004942715167999268,6.673828125
2220,2.7750000299420208e-05,0.23911835253238678,51.09527587890625,40.49388122558594,75.8732681274414,60.130859375,8.561727523803711,0.0069525837898254395,6.81201171875
2221,2.7762500394601375e-05,0.24275635182857513,54.654541015625,43.314659118652344,75.8732681274414,60.130859375,13.700801849365234,0.005780458450317383,6.9844970703125
2222,2.7775000489782542e-05,0.20972098410129547,0.9466556906700134,0.7502408027648926,75.8732681274414,60.130859375,7.105155944824219,0.005063474178314209,6.793212890625
2223,2.778750058496371e-05,0.26336508989334106,50.097904205322266,39.70344543457031,75.8732681274414,60.130859375,7.191683292388916,0.008673012256622314,6.98388671875
2224,2.7800000680144876e-05,0.20729541778564453,47.944725036621094,37.997013092041016,75.8732681274414,60.130859375,6.489191055297852,0.004306674003601074,7.4744873046875
2225,2.7812500775326043e-05,0.2643491327762604,36.27058029174805,28.745054244995117,75.8732681274414,60.130859375,5.099477291107178,0.005060046911239624,6.8465576171875
2226,2.782500087050721e-05,0.21965758502483368,60.506385803222656,47.95234298706055,75.8732681274414,60.130859375,5.867149353027344,0.0047539472579956055,6.495849609375
2227,2.7837499146698974e-05,0.2186494767665863,51.212257385253906,40.58658981323242,75.8732681274414,60.130859375,7.944056034088135,0.003996014595031738,7.2464599609375
2228,2.784999924188014e-05,0.2495889663696289,40.280372619628906,31.922883987426758,75.8732681274414,60.130859375,5.594204425811768,0.005156069993972778,6.7550048828125
2229,2.786249933706131e-05,0.19456346333026886,23.343185424804688,18.499874114990234,75.8732681274414,60.130859375,6.51052188873291,0.004155218601226807,6.590087890625
2230,2.7874999432242475e-05,0.17425011098384857,26.10375213623047,20.68766975402832,75.8732681274414,60.130859375,4.435146808624268,0.004759788513183594,6.879150390625
2231,2.7887499527423643e-05,0.22748211026191711,11.477904319763184,9.096435546875,75.8732681274414,60.130859375,5.971902370452881,0.00676041841506958,6.3717041015625
2232,2.789999962260481e-05,0.18412667512893677,39.758392333984375,31.509206771850586,75.8732681274414,60.130859375,7.455448627471924,0.0038980841636657715,7.1605224609375
2233,2.7912499717785977e-05,0.18990492820739746,46.67891311645508,36.99383544921875,75.8732681274414,60.130859375,6.354198455810547,0.005008220672607422,6.9683837890625
2234,2.7924999812967144e-05,0.1903451532125473,39.99878692626953,31.699722290039062,75.8732681274414,60.130859375,6.660375118255615,0.006856679916381836,7.2559814453125
2235,2.793749990814831e-05,0.2372777909040451,45.12874221801758,35.76530075073242,75.8732681274414,60.130859375,8.05296802520752,0.00583803653717041,6.7205810546875
2236,2.7950000003329478e-05,0.17415930330753326,49.0108642578125,38.841949462890625,75.8732681274414,60.130859375,6.703466892242432,0.005220651626586914,6.861083984375
2237,2.7962500098510645e-05,0.25310730934143066,38.0849609375,30.1829833984375,75.8732681274414,60.130859375,7.451918125152588,0.004944145679473877,6.6156005859375
2238,2.7975000193691812e-05,0.20503060519695282,59.36573028564453,47.04835510253906,75.8732681274414,60.130859375,6.0312819480896,0.005933523178100586,6.5076904296875
2239,2.798750028887298e-05,0.20931430160999298,41.63297653198242,32.99484634399414,75.8732681274414,60.130859375,5.691367149353027,0.003315269947052002,6.9857177734375
2240,2.8000000384054147e-05,0.1967345029115677,48.02002716064453,38.05669021606445,75.8732681274414,60.130859375,6.332705020904541,0.005499005317687988,6.8214111328125
2241,2.8012500479235314e-05,0.1956683099269867,49.303672790527344,39.07400131225586,75.8732681274414,60.130859375,6.1048502922058105,0.0038336515426635742,6.8724365234375
2242,2.802500057441648e-05,0.20561806857585907,0.895340085029602,0.7095723152160645,75.8732681274414,60.130859375,7.498917579650879,0.004107058048248291,6.49365234375
2243,2.8037500669597648e-05,0.21109893918037415,9.266216278076172,7.343634605407715,75.8732681274414,60.130859375,7.5850749015808105,0.005968153476715088,6.9290771484375
2244,2.8050000764778815e-05,0.21743176877498627,41.17143249511719,32.629066467285156,75.8732681274414,60.130859375,6.4010396003723145,0.0039348602294921875,6.9747314453125
2245,2.8062500859959982e-05,0.1933114379644394,50.94243621826172,40.37275314331055,75.8732681274414,60.130859375,7.804879665374756,0.004398345947265625,7.2059326171875
2246,2.8074999136151746e-05,0.20160281658172607,54.5748176574707,43.25147247314453,75.8732681274414,60.130859375,5.911659240722656,0.005046665668487549,6.9296875
2247,2.8087499231332913e-05,0.17843347787857056,46.78382873535156,37.07698440551758,75.8732681274414,60.130859375,6.307426452636719,0.003961503505706787,6.8343505859375
2248,2.809999932651408e-05,0.180425226688385,26.026599884033203,20.62652587890625,75.8732681274414,60.130859375,5.854535102844238,0.004490017890930176,7.0731201171875
2249,2.8112499421695247e-05,0.22411447763442993,44.84713363647461,35.54212188720703,75.8732681274414,60.130859375,5.153473854064941,0.004673361778259277,6.425537109375
2250,2.8124999516876414e-05,0.20250758528709412,0.9811984300613403,0.7776165008544922,75.8732681274414,60.130859375,6.420356273651123,0.005160510540008545,6.752197265625
2251,2.813749961205758e-05,0.2162393033504486,4.028481960296631,3.192640781402588,75.8732681274414,60.130859375,5.989694595336914,0.004165291786193848,6.9024658203125
2252,2.814999970723875e-05,0.18959903717041016,3.7792775630950928,2.9951419830322266,75.8732681274414,60.130859375,6.538608074188232,0.005606651306152344,6.4542236328125
2253,2.8162499802419916e-05,0.1929423213005066,11.954814910888672,9.474394798278809,75.8732681274414,60.130859375,6.5325846672058105,0.004967451095581055,7.1541748046875
2254,2.8174999897601083e-05,0.15633903443813324,58.61491775512695,46.45332336425781,75.8732681274414,60.130859375,6.1327290534973145,0.003800511360168457,6.9442138671875
2255,2.818749999278225e-05,0.23119021952152252,51.91211700439453,41.141239166259766,75.8732681274414,60.130859375,7.584341526031494,0.00476604700088501,7.10791015625
2256,2.8200000087963417e-05,0.20142178237438202,0.9931879639625549,0.7871184349060059,75.8732681274414,60.130859375,7.5196943283081055,0.005233824253082275,6.5550537109375
2257,2.8212500183144584e-05,0.20229937136173248,25.793418884277344,20.441726684570312,75.8732681274414,60.130859375,7.296403884887695,0.004476785659790039,6.897216796875
2258,2.822500027832575e-05,0.21310016512870789,37.099727630615234,29.40216827392578,75.8732681274414,60.130859375,6.269041538238525,0.005629062652587891,7.0877685546875
