sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total,cache_hit
96,0.011344,0.000050,0.000007,0.081851,0.000353,0.000005,0.000413,0.094025,0
92,0.013597,0.000048,0.000005,0.136387,0.000484,0.000011,0.023869,0.174410,0
70,0.021311,0.000082,0.000010,0.161739,0.000525,0.000009,0.000963,0.184646,0
106,0.019527,0.000076,0.000005,0.033890,0.000808,0.000029,0.001879,0.056223,0
97,0.010941,0.000040,0.000004,0.028659,0.000384,0.000006,0.000429,0.040468,0
111,0.011042,0.000043,0.000005,0.096179,0.000408,0.000007,0.009715,0.117407,0
67,0.014965,0.000053,0.000005,0.178744,0.000489,0.000009,0.000712,0.194984,0
106,0.015371,0.000054,0.000005,0.142584,0.000371,0.000005,0.001060,0.159455,0
105,0.021424,0.000056,0.000005,0.168319,0.000377,0.000004,0.000906,0.191095,0
114,0.015622,0.000046,0.000004,0.149978,0.000354,0.000005,0.000989,0.167002,0
103,0.015595,0.000042,0.000003,0.098950,0.000332,0.000005,0.000516,0.115446,0
107,0.010508,0.000038,0.000007,0.087479,0.000363,0.000005,0.012541,0.110956,0
106,0.017465,0.000058,0.000005,0.010841,0.000416,0.000009,0.000675,0.029474,0
111,0.018078,0.000042,0.000010,0.173830,0.000468,0.000009,0.000294,0.192734,0
106,0.024513,0.000049,0.000005,0.159539,0.000409,0.000011,0.003745,0.188281,0
98,0.011862,0.000036,0.000004,0.093279,0.000329,0.000004,0.000415,0.105933,0
64,0.023261,0.000092,0.000008,0.114898,0.000481,0.000005,0.001547,0.140303,0
112,0.011369,0.000045,0.000005,0.090827,0.000360,0.000008,0.007709,0.110330,0
71,0.012714,0.000050,0.000005,0.139621,0.000558,0.000005,0.000626,0.153590,0
107,0.009010,0.000038,0.000003,0.026601,0.000354,0.000008,0.000655,0.036673,0
107,0.009486,0.000040,0.000004,0.077533,0.000311,0.000005,0.000804,0.088185,0
113,0.010579,0.000041,0.000004,0.015489,0.000350,0.000006,0.007805,0.034282,0
108,0.010640,0.000040,0.000004,0.013001,0.000319,0.000004,0.000889,0.024904,0
107,0.022314,0.000049,0.000004,0.150358,0.000705,0.000022,0.002980,0.176445,0
93,0.015828,0.000071,0.000007,0.167283,0.000437,0.000006,0.019856,0.203498,0
108,0.012301,0.000056,0.000005,0.029407,0.000407,0.000004,0.000670,0.042854,0
104,0.009167,0.000039,0.000005,0.101062,0.000378,0.000009,0.000472,0.111134,0
115,0.015458,0.000043,0.000003,0.096273,0.000363,0.000004,0.001241,0.113391,0
108,0.011064,0.000051,0.000007,0.093975,0.000399,0.000005,0.006693,0.112202,0
108,0.016931,0.000050,0.000005,0.021960,0.000748,0.000024,0.001802,0.041527,0
68,0.013163,0.000055,0.000005,0.175359,0.000454,0.000008,0.000679,0.189733,0
114,0.010512,0.000042,0.000004,0.042186,0.000343,0.000006,0.007967,0.061067,0
109,0.011386,0.000045,0.000007,0.028280,0.000374,0.000004,0.000688,0.040787,0
99,0.011613,0.000056,0.000005,0.093381,0.000369,0.000006,0.000462,0.105895,0
72,0.012363,0.000056,0.000007,0.091115,0.000371,0.000005,0.000625,0.104546,0
65,0.014807,0.000038,0.000004,0.100236,0.000376,0.000005,0.001417,0.116888,0
109,0.009723,0.000044,0.000004,0.081322,0.000336,0.000004,0.000817,0.092254,0
69,0.012064,0.000045,0.000005,0.029167,0.000409,0.000008,0.000729,0.042433,0
112,0.016633,0.000053,0.000006,0.147493,0.000431,0.000009,0.000320,0.164951,0
110,0.012333,0.000043,0.000003,0.030293,0.000361,0.000005,0.000654,0.043696,0
105,0.009888,0.000040,0.000004,0.083461,0.000319,0.000008,0.000500,0.094223,0
109,0.009742,0.000044,0.000008,0.076232,0.000324,0.000004,0.009003,0.095366,0
107,0.015849,0.000056,0.000005,0.160734,0.000353,0.000005,0.002969,0.179978,0
70,0.012173,0.000047,0.000006,0.023595,0.000416,0.000007,0.000715,0.036967,0
116,0.014492,0.000048,0.000003,0.093459,0.000375,0.000004,0.001234,0.109622,0
111,0.012956,0.000057,0.000004,0.030844,0.000458,0.000004,0.000705,0.045033,0
106,0.014650,0.000054,0.000003,0.025750,0.000508,0.000010,0.001079,0.042062,0
100,0.011329,0.000046,0.000005,0.095828,0.000401,0.000004,0.000436,0.108052,0
66,0.011424,0.000035,0.000004,0.085161,0.000343,0.000007,0.001347,0.098328,0
108,0.013649,0.000042,0.000005,0.030016,0.000356,0.000005,0.003081,0.047161,0
94,0.011806,0.000040,0.000005,0.135324,0.000437,0.000007,0.022323,0.169952,0
115,0.010840,0.000042,0.000005,0.101945,0.000418,0.000008,0.008491,0.121759,0
71,0.014553,0.000063,0.000005,0.031611,0.000695,0.000026,0.001414,0.048374,0
110,0.011097,0.000043,0.000004,0.084390,0.000394,0.000005,0.001067,0.097007,0
112,0.012382,0.000050,0.000004,0.029338,0.000365,0.000007,0.000667,0.042818,0
113,0.012655,0.000046,0.000004,0.010172,0.000417,0.000005,0.000657,0.023962,0
111,0.009559,0.000041,0.000005,0.021051,0.000405,0.000006,0.000907,0.031979,0
109,0.019717,0.000100,0.000005,0.159765,0.000744,0.000025,0.001931,0.182299,0
109,0.011273,0.000045,0.000005,0.044203,0.000373,0.000005,0.002974,0.058886,0
116,0.012450,0.000044,0.000004,0.043071,0.000374,0.000006,0.008207,0.064165,0
73,0.013701,0.000049,0.000005,0.170876,0.000600,0.000013,0.001037,0.186291,0
95,0.020310,0.000053,0.000004,0.037191,0.000771,0.000023,0.024397,0.082760,0
114,0.010001,0.000041,0.000004,0.028274,0.000389,0.000005,0.000621,0.039340,0
117,0.027073,0.000044,0.000004,0.094709,0.000378,0.000005,0.001375,0.123595,0
67,0.010068,0.000039,0.000004,0.090198,0.000349,0.000005,0.001551,0.102220,0
107,0.010505,0.000048,0.000005,0.099176,0.000339,0.000008,0.000477,0.110562,0
113,0.015205,0.000048,0.000007,0.167670,0.000470,0.000009,0.000326,0.183741,0
101,0.009637,0.000036,0.000005,0.104629,0.000361,0.000004,0.000440,0.115119,0
115,0.009168,0.000046,0.000004,0.026083,0.000344,0.000005,0.000664,0.036319,0
110,0.015192,0.000052,0.000008,0.167721,0.000592,0.000011,0.011022,0.194609,0
112,0.010100,0.000047,0.000003,0.095019,0.000409,0.000005,0.000810,0.106399,0
116,0.011267,0.000046,0.000004,0.037937,0.000415,0.000005,0.000801,0.050481,0
72,0.015614,0.000074,0.000009,0.158468,0.000585,0.000013,0.001303,0.176073,0
110,0.019083,0.000049,0.000004,0.120618,0.000362,0.000004,0.000903,0.141028,0
110,0.014932,0.000040,0.000005,0.116377,0.000357,0.000006,0.002774,0.134497,0
118,0.015315,0.000048,0.000004,0.089253,0.000340,0.000004,0.001153,0.106121,0
111,0.019022,0.000051,0.000011,0.027519,0.000454,0.000012,0.008663,0.055742,0
117,0.010433,0.000042,0.000005,0.112854,0.000383,0.000007,0.007631,0.131361,0
68,0.014593,0.000036,0.000003,0.096522,0.000336,0.000005,0.001170,0.112671,0
108,0.009449,0.000038,0.000003,0.111502,0.000391,0.000008,0.000672,0.122068,0
117,0.012729,0.000043,0.000003,0.032588,0.000396,0.000005,0.000705,0.046474,0
102,0.010960,0.000043,0.000004,0.110637,0.000387,0.000005,0.000444,0.122484,0
74,0.014461,0.000049,0.000006,0.145399,0.000460,0.000010,0.001093,0.161485,0
112,0.012622,0.000056,0.000009,0.020274,0.000341,0.000006,0.008191,0.041509,0
96,0.013635,0.000048,0.000004,0.138628,0.000474,0.000009,0.025653,0.178466,0
118,0.009737,0.000042,0.000005,0.028128,0.000376,0.000005,0.000711,0.039008,0
114,0.017081,0.000049,0.000009,0.151367,0.000395,0.000009,0.000316,0.169230,0
69,0.022044,0.000053,0.000006,0.051474,0.000433,0.000008,0.001465,0.075492,0
119,0.011460,0.000038,0.000004,0.088911,0.000340,0.000004,0.001059,0.101821,0
119,0.009757,0.000035,0.000004,0.027402,0.000386,0.000005,0.000656,0.038250,0
113,0.015156,0.000088,0.000010,0.138101,0.000383,0.000007,0.001128,0.154881,0
111,0.014246,0.000038,0.000004,0.093661,0.000360,0.000006,0.002924,0.111246,0
111,0.015852,0.000042,0.000004,0.101105,0.000359,0.000008,0.000952,0.118326,0
73,0.015283,0.000067,0.000009,0.125153,0.000651,0.000020,0.001526,0.142718,0
118,0.009258,0.000041,0.000005,0.110425,0.000409,0.000017,0.006961,0.127138,0
103,0.010433,0.000035,0.000003,0.088507,0.000328,0.000004,0.000458,0.099772,0
112,0.013249,0.000040,0.000005,0.020605,0.000348,0.000008,0.003034,0.037296,0
120,0.012658,0.000044,0.000004,0.033931,0.000405,0.000004,0.000686,0.047739,0
113,0.011891,0.000047,0.000006,0.100104,0.000497,0.000009,0.006726,0.119291,0
104,0.014466,0.000040,0.000006,0.013835,0.000315,0.000004,0.000387,0.029058,0
114,0.010262,0.000044,0.000009,0.010628,0.000374,0.000005,0.006818,0.028147,0
75,0.013523,0.000052,0.000004,0.142910,0.000497,0.000011,0.000958,0.157963,0
109,0.016463,0.000085,0.000010,0.165592,0.000489,0.000010,0.000740,0.183397,0
115,0.014691,0.000049,0.000009,0.113250,0.000346,0.000005,0.000251,0.128603,0
121,0.011519,0.000047,0.000004,0.038357,0.000413,0.000004,0.000704,0.051052,0
114,0.013300,0.000049,0.000005,0.096425,0.000381,0.000005,0.000932,0.111103,0
112,0.014552,0.000042,0.000005,0.093694,0.000353,0.000004,0.000931,0.109587,0
115,0.012894,0.000059,0.000009,0.029374,0.000359,0.000005,0.006499,0.049206,0
120,0.017415,0.000041,0.000005,0.122280,0.000666,0.000015,0.002826,0.143258,0
70,0.011896,0.000045,0.000004,0.147405,0.000405,0.000010,0.001679,0.161453,0
119,0.010067,0.000042,0.000005,0.104042,0.000334,0.000006,0.007415,0.121919,0
122,0.011210,0.000051,0.000004,0.035674,0.000371,0.000005,0.000620,0.047941,0
97,0.013880,0.000047,0.000005,0.161176,0.000514,0.000008,0.023241,0.198880,0
113,0.011485,0.000042,0.000004,0.096130,0.000356,0.000006,0.002921,0.110949,0
105,0.013349,0.000043,0.000006,0.100469,0.000359,0.000005,0.000495,0.114731,0
74,0.019275,0.000041,0.000004,0.150403,0.000475,0.000010,0.000732,0.170949,0
123,0.011313,0.000047,0.000004,0.028776,0.000427,0.000004,0.000637,0.041213,0
115,0.009745,0.000043,0.000004,0.077659,0.000319,0.000004,0.000813,0.088593,0
71,0.013675,0.000043,0.000004,0.047743,0.000434,0.000008,0.001575,0.063491,0
114,0.014464,0.000046,0.000006,0.031498,0.000332,0.000006,0.003077,0.049435,0
75,0.011673,0.000076,0.000011,0.010616,0.000817,0.000020,0.001811,0.025037,0
116,0.016829,0.000050,0.000008,0.108413,0.000336,0.000004,0.000214,0.125858,0
113,0.011720,0.000036,0.000004,0.102278,0.000340,0.000006,0.000818,0.115208,0
124,0.011399,0.000041,0.000005,0.037009,0.000338,0.000005,0.000621,0.049422,0
76,0.014891,0.000055,0.000007,0.144969,0.000550,0.000012,0.000983,0.161474,0
120,0.010524,0.000038,0.000004,0.092690,0.000363,0.000006,0.007868,0.111500,0
110,0.012298,0.000047,0.000005,0.152103,0.000395,0.000012,0.000692,0.165560,0
116,0.011841,0.000040,0.000007,0.114268,0.000576,0.000008,0.008340,0.135086,0
125,0.011804,0.000046,0.000004,0.026567,0.000369,0.000005,0.000646,0.039445,0
77,0.014257,0.000051,0.000004,0.019665,0.000515,0.000013,0.001261,0.035778,0
116,0.011246,0.000042,0.000006,0.090573,0.000365,0.000005,0.001017,0.103261,0
121,0.021183,0.000050,0.000004,0.152477,0.000535,0.000012,0.002133,0.176402,0
115,0.013619,0.000037,0.000003,0.090282,0.000390,0.000008,0.003024,0.107370,0
126,0.012450,0.000048,0.000005,0.023887,0.000357,0.000004,0.000615,0.037371,0
117,0.010043,0.000041,0.000004,0.007629,0.000305,0.000004,0.000761,0.018792,0
106,0.010162,0.000034,0.000004,0.145190,0.000362,0.000008,0.000504,0.156271,0
78,0.011874,0.000051,0.000005,0.024445,0.000441,0.000010,0.000903,0.037735,0
98,0.014064,0.000063,0.000004,0.142718,0.000514,0.000009,0.021604,0.178984,0
117,0.012259,0.000043,0.000007,0.112277,0.000352,0.000005,0.000231,0.125176,0
72,0.015520,0.000043,0.000004,0.129996,0.000375,0.000005,0.001308,0.147257,0
121,0.010275,0.000043,0.000004,0.093160,0.000366,0.000006,0.008293,0.112157,0
76,0.012450,0.000052,0.000006,0.151612,0.000425,0.000005,0.000507,0.165062,0
127,0.023851,0.000052,0.000004,0.026737,0.000411,0.000005,0.000687,0.051752,0
114,0.015448,0.000049,0.000006,0.130916,0.000534,0.000013,0.001602,0.148577,0
111,0.012543,0.000055,0.000006,0.106671,0.000362,0.000006,0.000515,0.120162,0
122,0.022724,0.000081,0.000009,0.043875,0.000325,0.000005,0.001164,0.068190,0
117,0.012220,0.000053,0.000010,0.096521,0.000600,0.000017,0.011977,0.121410,0
118,0.022648,0.000043,0.000007,0.019298,0.000360,0.000004,0.000243,0.042605,0
116,0.014385,0.000040,0.000004,0.097810,0.000346,0.000005,0.002977,0.115574,0
123,0.014543,0.000040,0.000003,0.044354,0.000393,0.000005,0.001250,0.060594,0
73,0.009771,0.000053,0.000004,0.091474,0.000388,0.000007,0.001015,0.102718,0
107,0.018046,0.000078,0.000009,0.114373,0.000367,0.000004,0.000438,0.133318,0
118,0.016989,0.000052,0.000006,0.117967,0.000329,0.000004,0.000975,0.136327,0
112,0.010520,0.000044,0.000006,0.091616,0.000426,0.000008,0.000552,0.103175,0
77,0.012181,0.000041,0.000003,0.096545,0.000379,0.000005,0.000604,0.109763,0
124,0.017141,0.000043,0.000004,0.022278,0.000354,0.000005,0.001200,0.041029,0
119,0.011271,0.000041,0.000008,0.094028,0.000394,0.000004,0.000237,0.105986,0
115,0.016365,0.000039,0.000003,0.114858,0.000533,0.000006,0.000903,0.132717,0
79,0.015368,0.000046,0.000005,0.171132,0.000575,0.000010,0.001239,0.188387,0
99,0.014139,0.000049,0.000005,0.149839,0.000506,0.000009,0.023327,0.187904,0
113,0.010706,0.000038,0.000004,0.025475,0.000374,0.000007,0.000479,0.037085,0
125,0.015851,0.000039,0.000004,0.027762,0.000340,0.000004,0.001355,0.045361,0
122,0.017937,0.000052,0.000005,0.149390,0.000553,0.000012,0.014601,0.182560,0
118,0.013313,0.000049,0.000007,0.140591,0.000476,0.000009,0.009499,0.163954,0
117,0.014107,0.000044,0.000004,0.107414,0.000437,0.000007,0.003017,0.125038,0
74,0.011188,0.000048,0.000005,0.093078,0.000349,0.000004,0.001332,0.106010,0
108,0.011111,0.000044,0.000005,0.094897,0.000345,0.000005,0.000422,0.106834,0
78,0.009330,0.000039,0.000004,0.080069,0.000340,0.000004,0.000498,0.090289,0
123,0.012585,0.000049,0.000004,0.010072,0.000485,0.000019,0.014462,0.037690,0
109,0.016833,0.000083,0.000009,0.016624,0.000434,0.000008,0.000630,0.034628,0
120,0.013190,0.000043,0.000007,0.091193,0.000375,0.000004,0.000219,0.105035,0
116,0.015606,0.000044,0.000004,0.100199,0.000373,0.000006,0.000967,0.117205,0
80,0.013716,0.000055,0.000006,0.101765,0.000382,0.000005,0.000648,0.116581,0
114,0.014771,0.000041,0.000005,0.098491,0.000407,0.000024,0.000583,0.114327,0
128,0.009960,0.000099,0.000006,0.013592,0.000444,0.000004,0.004159,0.028279,0
119,0.015443,0.000057,0.000006,0.166059,0.000725,0.000015,0.002359,0.184672,0
126,0.012224,0.000039,0.000003,0.104723,0.000362,0.000005,0.001056,0.118419,0
79,0.010095,0.000038,0.000004,0.083347,0.000318,0.000004,0.000500,0.094310,0
75,0.010036,0.000041,0.000005,0.100950,0.000353,0.000005,0.001135,0.112529,0
118,0.012547,0.000037,0.000004,0.116699,0.000348,0.000005,0.002770,0.132418,0
115,0.011763,0.000045,0.000006,0.040025,0.000399,0.000007,0.000614,0.052863,0
100,0.013197,0.000050,0.000007,0.133477,0.000553,0.000009,0.022492,0.169798,0
129,0.013252,0.000044,0.000005,0.027188,0.000371,0.000005,0.003470,0.044339,0
121,0.012862,0.000044,0.000008,0.094783,0.000382,0.000004,0.000226,0.108312,0
119,0.017834,0.000066,0.000009,0.145606,0.000416,0.000009,0.009194,0.173142,0
119,0.013291,0.000039,0.000004,0.028718,0.000330,0.000005,0.002888,0.045283,0
130,0.009053,0.000042,0.000004,0.028330,0.000387,0.000006,0.003506,0.041336,0
117,0.016239,0.000036,0.000005,0.099264,0.000320,0.000004,0.000860,0.116733,0
81,0.010573,0.000040,0.000003,0.107217,0.000421,0.000010,0.001000,0.119271,0
124,0.012591,0.000046,0.000004,0.141490,0.000608,0.000013,0.014982,0.169746,0
110,0.012009,0.000045,0.000005,0.139799,0.000590,0.000017,0.000763,0.153243,0
127,0.017436,0.000042,0.000004,0.091221,0.000354,0.000004,0.001168,0.110236,0
76,0.011801,0.000044,0.000004,0.077287,0.000312,0.000005,0.001300,0.090758,0
80,0.010343,0.000040,0.000005,0.087269,0.000345,0.000005,0.000549,0.098559,0
131,0.008759,0.000040,0.000004,0.025974,0.000391,0.000006,0.003416,0.038599,0
116,0.010599,0.000051,0.000003,0.081385,0.000351,0.000006,0.000530,0.092931,0
125,0.010948,0.000045,0.000004,0.011339,0.000418,0.000010,0.008970,0.031747,0
120,0.016939,0.000053,0.000006,0.129128,0.000905,0.000021,0.003102,0.150169,0
81,0.010453,0.000040,0.000003,0.034600,0.000377,0.000005,0.000568,0.046055,0
132,0.007830,0.000044,0.000005,0.030813,0.000393,0.000007,0.003523,0.042622,0
122,0.013842,0.000045,0.000007,0.101312,0.000394,0.000006,0.000222,0.115830,0
118,0.011336,0.000035,0.000004,0.080471,0.000326,0.000004,0.000784,0.092965,0
101,0.014586,0.000051,0.000005,0.121925,0.000356,0.000005,0.013452,0.150387,0
82,0.008910,0.000040,0.000005,0.018932,0.000313,0.000005,0.000437,0.028644,0
133,0.010487,0.000047,0.000004,0.029954,0.000408,0.000006,0.003714,0.044629,0
111,0.016521,0.000037,0.000004,0.097754,0.000377,0.000004,0.000400,0.115100,0
102,0.010079,0.000037,0.000004,0.014938,0.000372,0.000004,0.014886,0.040329,0
117,0.010191,0.000037,0.000004,0.091519,0.000444,0.000006,0.000470,0.102680,0
77,0.009653,0.000033,0.000003,0.110986,0.000295,0.000004,0.001048,0.122028,0
82,0.012267,0.000047,0.000006,0.120374,0.000389,0.000005,0.000704,0.133796,0
120,0.015544,0.000048,0.000010,0.143022,0.000509,0.000009,0.008237,0.167387,0
134,0.010155,0.000042,0.000004,0.025928,0.000383,0.000005,0.003657,0.040182,0
78,0.010659,0.000036,0.000003,0.010176,0.000337,0.000005,0.001131,0.022352,0
112,0.011031,0.000035,0.000004,0.027311,0.000334,0.000004,0.000363,0.039086,0
120,0.019471,0.000066,0.000006,0.158346,0.000455,0.000012,0.004491,0.182856,0
118,0.011073,0.000040,0.000003,0.023585,0.000303,0.000006,0.000525,0.035539,0
123,0.013036,0.000041,0.000007,0.083546,0.000315,0.000004,0.000225,0.097175,0
121,0.012043,0.000054,0.000006,0.135487,0.000368,0.000004,0.000747,0.148716,0
119,0.013210,0.000037,0.000004,0.091215,0.000333,0.000005,0.000809,0.105620,0
113,0.009881,0.000036,0.000004,0.022390,0.000325,0.000005,0.000410,0.033053,0
126,0.012031,0.000045,0.000004,0.143704,0.000539,0.000011,0.009665,0.166009,0
135,0.010066,0.000038,0.000004,0.029006,0.000354,0.000005,0.003482,0.042963,0
83,0.009790,0.000041,0.000003,0.112201,0.000490,0.000010,0.000752,0.123295,0
124,0.015199,0.000041,0.000007,0.026260,0.000365,0.000005,0.000217,0.042096,0
103,0.008405,0.000033,0.000003,0.073138,0.000297,0.000004,0.012757,0.094646,0
114,0.014753,0.000084,0.000009,0.019702,0.000672,0.000020,0.001031,0.036279,0
136,0.015225,0.000059,0.000005,0.028908,0.000423,0.000005,0.003688,0.048319,0
79,0.010586,0.000039,0.000003,0.079888,0.000327,0.000004,0.001040,0.091894,0
119,0.009794,0.000039,0.000004,0.078433,0.000323,0.000007,0.000446,0.089047,0
104,0.008940,0.000034,0.000004,0.012405,0.000314,0.000005,0.011687,0.033400,0
121,0.011114,0.000035,0.000004,0.101809,0.000339,0.000008,0.002860,0.116176,0
122,0.010145,0.000038,0.000003,0.086770,0.000384,0.000005,0.000997,0.098349,0
121,0.012094,0.000052,0.000007,0.136085,0.000504,0.000007,0.008946,0.157708,0
137,0.010152,0.000048,0.000004,0.030128,0.000406,0.000005,0.003348,0.044098,0
120,0.015405,0.000042,0.000004,0.090685,0.000339,0.000004,0.000934,0.107418,0
83,0.012000,0.000047,0.000005,0.157267,0.000437,0.000006,0.000806,0.170573,0
105,0.010294,0.000041,0.000005,0.028336,0.000343,0.000005,0.013354,0.052383,0
123,0.010895,0.000037,0.000004,0.015275,0.000356,0.000005,0.000826,0.027403,0
125,0.010617,0.000041,0.000007,0.088751,0.000311,0.000005,0.000215,0.099949,0
138,0.010079,0.000042,0.000004,0.011116,0.000377,0.000005,0.003893,0.025525,0
84,0.011683,0.000071,0.000005,0.104857,0.000353,0.000005,0.000445,0.117422,0
80,0.010415,0.000034,0.000004,0.077108,0.000345,0.000004,0.001105,0.089020,0
127,0.012341,0.000048,0.000005,0.135603,0.000419,0.000009,0.009541,0.157977,0
139,0.007932,0.000041,0.000004,0.022389,0.000352,0.000005,0.002988,0.033716,0
81,0.009085,0.000034,0.000004,0.007345,0.000275,0.000004,0.000977,0.017729,0
120,0.009999,0.000037,0.000004,0.088876,0.000340,0.000006,0.000556,0.099820,0
115,0.015478,0.000045,0.000004,0.132840,0.000346,0.000004,0.000462,0.149184,0
122,0.015634,0.000043,0.000003,0.094186,0.000333,0.000005,0.003018,0.113229,0
116,0.009757,0.000034,0.000004,0.009989,0.000320,0.000005,0.000508,0.020619,0
106,0.013010,0.000068,0.000004,0.063808,0.000437,0.000005,0.013804,0.091143,0
140,0.010402,0.000046,0.000005,0.032678,0.000347,0.000004,0.003718,0.047207,0
121,0.012420,0.000035,0.000003,0.092382,0.000369,0.000005,0.000850,0.106071,0
124,0.010445,0.000043,0.000004,0.080996,0.000322,0.000004,0.000843,0.092663,0
84,0.012157,0.000046,0.000005,0.108955,0.000390,0.000006,0.000784,0.122348,0
126,0.013974,0.000037,0.000018,0.090284,0.000313,0.000005,0.000224,0.104858,0
85,0.009564,0.000051,0.000003,0.093440,0.000308,0.000005,0.000447,0.103821,0
122,0.015529,0.000043,0.000005,0.017866,0.000305,0.000005,0.000878,0.034637,0
122,0.011906,0.000044,0.000010,0.129784,0.000539,0.000010,0.009061,0.151363,0
141,0.009338,0.000036,0.000004,0.026531,0.000325,0.000004,0.002860,0.039105,0
82,0.010603,0.000040,0.000005,0.075665,0.000351,0.000005,0.001103,0.087776,0
121,0.010271,0.000041,0.000004,0.088009,0.000362,0.000009,0.000559,0.099260,0
123,0.014563,0.000036,0.000005,0.068173,0.000324,0.000005,0.002718,0.085830,0
125,0.010464,0.000041,0.000003,0.081570,0.000360,0.000004,0.000896,0.093344,0
117,0.010048,0.000033,0.000005,0.093724,0.000348,0.000004,0.000470,0.104636,0
142,0.011222,0.000046,0.000004,0.050809,0.000450,0.000005,0.005287,0.067829,0
107,0.010026,0.000035,0.000004,0.094660,0.000338,0.000004,0.013193,0.118270,0
86,0.009246,0.000037,0.000004,0.083588,0.000328,0.000004,0.000466,0.093677,0
85,0.009775,0.000040,0.000004,0.093704,0.000389,0.000006,0.000766,0.104688,0
127,0.012024,0.000037,0.000006,0.091650,0.000308,0.000004,0.000225,0.104258,0
123,0.010519,0.000036,0.000004,0.079968,0.000296,0.000005,0.000858,0.091693,0
143,0.011106,0.000044,0.000004,0.009592,0.000304,0.000004,0.003598,0.024659,0
122,0.009519,0.000035,0.000004,0.073142,0.000378,0.000009,0.000441,0.083531,0
83,0.010872,0.000037,0.000004,0.086873,0.000318,0.000005,0.001074,0.099186,0
124,0.013294,0.000040,0.000003,0.080656,0.000303,0.000006,0.002764,0.097073,0
144,0.009698,0.000039,0.000004,0.026787,0.000383,0.000007,0.003209,0.040133,0
126,0.008475,0.000036,0.000004,0.072961,0.000323,0.000005,0.000747,0.082553,0
123,0.010351,0.000042,0.000004,0.033070,0.000322,0.000007,0.000501,0.044301,0
118,0.009801,0.000035,0.000005,0.076960,0.000320,0.000004,0.000472,0.087600,0
123,0.013507,0.000052,0.000007,0.134609,0.000558,0.000007,0.008353,0.157111,0
127,0.008520,0.000033,0.000004,0.009969,0.000320,0.000004,0.000738,0.019594,0
119,0.008435,0.000036,0.000005,0.006551,0.000266,0.000004,0.000417,0.015716,0
87,0.009186,0.000036,0.000004,0.076839,0.000279,0.000004,0.000442,0.086793,0
145,0.008547,0.000038,0.000006,0.024318,0.000333,0.000004,0.002512,0.035764,0
108,0.009770,0.000047,0.000004,0.078341,0.000330,0.000005,0.011401,0.099905,0
124,0.012426,0.000038,0.000003,0.080804,0.000327,0.000006,0.000820,0.094431,0
86,0.010847,0.000043,0.000004,0.104187,0.000437,0.000005,0.000593,0.116124,0
109,0.009493,0.000035,0.000003,0.010698,0.000296,0.000005,0.012623,0.033160,0
124,0.012298,0.000048,0.000009,0.038419,0.000460,0.000009,0.007832,0.059086,0
125,0.011036,0.000031,0.000004,0.070748,0.000298,0.000006,0.002543,0.084670,0
146,0.010167,0.000042,0.000003,0.030137,0.000342,0.000004,0.003033,0.043733,0
124,0.009301,0.000041,0.000003,0.066693,0.000301,0.000006,0.000463,0.076809,0
125,0.014035,0.000034,0.000003,0.025613,0.000283,0.000005,0.000791,0.040769,0
87,0.009868,0.000035,0.000006,0.017761,0.000267,0.000006,0.000566,0.028514,0
84,0.010793,0.000040,0.000004,0.113612,0.000545,0.000008,0.001394,0.126410,0
88,0.008851,0.000032,0.000004,0.068832,0.000340,0.000005,0.000431,0.078499,0
120,0.009435,0.000032,0.000004,0.071050,0.000312,0.000005,0.000506,0.081347,0
110,0.009148,0.000033,0.000003,0.025077,0.000296,0.000004,0.011374,0.045940,0
147,0.009630,0.000039,0.000004,0.026552,0.000358,0.000004,0.003069,0.039662,0
121,0.009042,0.000034,0.000005,0.016564,0.000335,0.000004,0.000348,0.026334,0
148,0.009835,0.000041,0.000005,0.010389,0.000321,0.000005,0.002496,0.023097,0
125,0.009610,0.000041,0.000004,0.066866,0.000327,0.000006,0.000521,0.077380,0
126,0.008846,0.000032,0.000004,0.072598,0.000307,0.000005,0.002652,0.084451,0
149,0.007341,0.000051,0.000004,0.008794,0.000349,0.000005,0.003059,0.019607,0
88,0.009287,0.000039,0.000004,0.070565,0.000305,0.000004,0.000592,0.080800,0
126,0.012278,0.000036,0.000004,0.074301,0.000302,0.000004,0.000787,0.087715,0
150,0.007668,0.000034,0.000004,0.009075,0.000299,0.000004,0.002939,0.020029,0
89,0.009095,0.000037,0.000003,0.078846,0.000418,0.000004,0.000494,0.088905,0
111,0.009576,0.000038,0.000003,0.069139,0.000352,0.000005,0.011588,0.090708,0
127,0.012852,0.000038,0.000004,0.018386,0.000291,0.000004,0.000757,0.032337,0
127,0.012397,0.000034,0.000003,0.033574,0.000312,0.000005,0.002385,0.048715,0
125,0.011042,0.000039,0.000007,0.118482,0.000412,0.000007,0.007892,0.137888,0
122,0.009030,0.000036,0.000003,0.078335,0.000323,0.000004,0.000370,0.088104,0
126,0.007854,0.000035,0.000003,0.057945,0.000283,0.000005,0.000405,0.066534,0
90,0.009477,0.000037,0.000007,0.019259,0.000297,0.000004,0.000444,0.029529,0
151,0.007455,0.000031,0.000004,0.028055,0.000319,0.000004,0.002890,0.038765,0
85,0.011915,0.000057,0.000004,0.126114,0.000298,0.000005,0.000952,0.139350,0
