sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total,cache_hit
85,0.011899,0.000036,0.000004,0.082805,0.000321,0.000004,0.012018,0.107097,0
87,0.010790,0.000038,0.000006,0.025775,0.000327,0.000005,0.007301,0.044250,0
82,0.014007,0.000041,0.000004,0.095432,0.000331,0.000005,0.000316,0.110137,0
95,0.018635,0.000066,0.000007,0.160229,0.000905,0.000037,0.012067,0.191967,0
75,0.016816,0.000094,0.000011,0.047234,0.000637,0.000013,0.000966,0.065775,0
83,0.016358,0.000053,0.000004,0.143438,0.000409,0.000007,0.000649,0.160923,0
88,0.010577,0.000038,0.000005,0.026325,0.000393,0.000005,0.006987,0.044337,0
78,0.012562,0.000049,0.000004,0.150165,0.000436,0.000010,0.020451,0.183687,0
76,0.013916,0.000038,0.000004,0.022103,0.000349,0.000005,0.000580,0.036999,0
84,0.014967,0.000036,0.000005,0.087165,0.000295,0.000004,0.000218,0.102691,0
86,0.009128,0.000035,0.000003,0.087627,0.000326,0.000005,0.011730,0.108860,0
70,0.012615,0.000071,0.000005,0.127266,0.000547,0.000012,0.000504,0.141029,0
99,0.015696,0.000047,0.000004,0.117056,0.000434,0.000009,0.002856,0.136111,0
84,0.019033,0.000036,0.000004,0.097834,0.000378,0.000005,0.000416,0.117708,0
89,0.010942,0.000050,0.000006,0.091878,0.000363,0.000004,0.006689,0.109940,0
77,0.010174,0.000041,0.000004,0.082271,0.000319,0.000004,0.000452,0.093268,0
96,0.020073,0.000101,0.000016,0.123568,0.000416,0.000006,0.000251,0.144434,0
83,0.013647,0.000039,0.000004,0.160833,0.000677,0.000011,0.000892,0.176114,0
87,0.010433,0.000038,0.000003,0.087833,0.000399,0.000006,0.013844,0.112567,0
85,0.015418,0.000040,0.000003,0.034117,0.000338,0.000005,0.000398,0.050322,0
71,0.011807,0.000046,0.000004,0.104620,0.000586,0.000015,0.000467,0.117553,0
88,0.009597,0.000036,0.000004,0.007439,0.000317,0.000005,0.014865,0.032274,0
85,0.013297,0.000039,0.000004,0.142005,0.000442,0.000007,0.000254,0.156051,0
86,0.014368,0.000042,0.000004,0.033080,0.000402,0.000006,0.000435,0.048341,0
100,0.015672,0.000050,0.000004,0.126915,0.000471,0.000011,0.003695,0.146826,0
79,0.020178,0.000076,0.000006,0.151334,0.000568,0.000008,0.024319,0.196523,0
78,0.012937,0.000045,0.000005,0.082830,0.000348,0.000005,0.000549,0.096722,0
90,0.011622,0.000043,0.000006,0.094408,0.000388,0.000005,0.006881,0.113359,0
89,0.011049,0.000046,0.000004,0.031645,0.000347,0.000004,0.013213,0.056315,0
97,0.015484,0.000044,0.000005,0.105881,0.000340,0.000005,0.000266,0.122027,0
79,0.009790,0.000042,0.000004,0.022547,0.000346,0.000004,0.000491,0.033228,0
80,0.012827,0.000047,0.000004,0.011670,0.000473,0.000010,0.022846,0.047891,0
101,0.031690,0.000042,0.000003,0.041353,0.000875,0.000021,0.005915,0.079909,0
87,0.010285,0.000039,0.000005,0.082348,0.000305,0.000005,0.000412,0.093401,0
84,0.022535,0.000057,0.000007,0.168038,0.000584,0.000011,0.000562,0.191801,0
72,0.019542,0.000093,0.000011,0.141426,0.000443,0.000009,0.000371,0.161900,0
91,0.010485,0.000038,0.000006,0.097879,0.000354,0.000004,0.007336,0.116110,0
86,0.015857,0.000049,0.000004,0.143731,0.000459,0.000010,0.000311,0.160428,0
98,0.013494,0.000040,0.000005,0.092753,0.000345,0.000004,0.000296,0.106939,0
80,0.010884,0.000044,0.000005,0.092696,0.000339,0.000005,0.000514,0.104491,0
64,0.546861,0.000098,0.000011,0.184142,0.000872,0.000016,0.006224,0.738248,0
90,0.009181,0.000035,0.000003,0.103726,0.000366,0.000005,0.012909,0.126233,0
88,0.016217,0.000039,0.000004,0.093342,0.000366,0.000005,0.000433,0.110411,0
102,0.011363,0.000043,0.000006,0.115743,0.000420,0.000007,0.002857,0.130453,0
91,0.016099,0.000040,0.000005,0.031936,0.000349,0.000005,0.014275,0.062717,0
81,0.009194,0.000036,0.000003,0.073837,0.000309,0.000004,0.000424,0.083812,0
89,0.012302,0.000038,0.000005,0.013047,0.000298,0.000005,0.000370,0.026067,0
92,0.012128,0.000036,0.000006,0.096289,0.000379,0.000006,0.007058,0.115909,0
99,0.013576,0.000038,0.000004,0.102026,0.000351,0.000004,0.000256,0.116258,0
81,0.021646,0.000070,0.000011,0.153261,0.000596,0.000012,0.033822,0.209435,0
92,0.010533,0.000038,0.000005,0.026676,0.000360,0.000005,0.014413,0.052038,0
73,0.014051,0.000050,0.000006,0.133036,0.000430,0.000007,0.000322,0.147907,0
85,0.018105,0.000049,0.000006,0.144581,0.000867,0.000023,0.001237,0.164879,0
100,0.013706,0.000044,0.000005,0.028459,0.000343,0.000006,0.000281,0.042846,0
87,0.015876,0.000047,0.000005,0.168387,0.000446,0.000009,0.000283,0.185057,0
90,0.010406,0.000044,0.000004,0.088885,0.000355,0.000005,0.000397,0.100097,0
65,0.016779,0.000064,0.000005,0.146100,0.000640,0.000013,0.012722,0.176333,0
82,0.011212,0.000043,0.000004,0.095292,0.000363,0.000005,0.000554,0.107476,0
93,0.011049,0.000040,0.000007,0.098584,0.000345,0.000004,0.007000,0.117035,0
91,0.014701,0.000043,0.000004,0.030552,0.000331,0.000005,0.000530,0.046170,0
93,0.010868,0.000043,0.000006,0.098589,0.000372,0.000005,0.014490,0.124382,0
103,0.022482,0.000049,0.000005,0.163050,0.000378,0.000005,0.001977,0.187954,0
94,0.011638,0.000050,0.000008,0.028647,0.000335,0.000005,0.007769,0.048459,0
101,0.010250,0.000037,0.000004,0.106495,0.000357,0.000005,0.000271,0.117421,0
74,0.010577,0.000049,0.000006,0.136891,0.000388,0.000006,0.000292,0.148215,0
83,0.010299,0.000041,0.000004,0.091813,0.000373,0.000005,0.000483,0.103022,0
82,0.013155,0.000047,0.000006,0.142285,0.000877,0.000039,0.027851,0.184273,0
88,0.026727,0.000091,0.000012,0.109937,0.000383,0.000004,0.000221,0.137380,0
86,0.018597,0.000059,0.000006,0.172381,0.000408,0.000007,0.000328,0.191789,0
92,0.015702,0.000047,0.000006,0.087599,0.000319,0.000005,0.000428,0.104108,0
83,0.012806,0.000062,0.000006,0.008627,0.000594,0.000012,0.024134,0.046280,0
89,0.013990,0.000041,0.000004,0.018893,0.000300,0.000004,0.000196,0.033431,0
95,0.010818,0.000039,0.000005,0.075989,0.000332,0.000004,0.006739,0.093937,0
66,0.015027,0.000047,0.000005,0.175921,0.000415,0.000005,0.002956,0.194386,0
84,0.009683,0.000038,0.000005,0.081883,0.000347,0.000004,0.000493,0.092458,0
104,0.016240,0.000039,0.000004,0.122518,0.000375,0.000006,0.002296,0.141486,0
94,0.016215,0.000040,0.000004,0.113095,0.000377,0.000006,0.015820,0.145563,0
102,0.014112,0.000041,0.000005,0.111912,0.000337,0.000004,0.000267,0.126681,0
84,0.016928,0.000143,0.000005,0.012558,0.000843,0.000010,0.024726,0.055246,0
85,0.011225,0.000036,0.000004,0.032324,0.000404,0.000005,0.000603,0.044607,0
90,0.009012,0.000037,0.000003,0.082091,0.000335,0.000004,0.000198,0.091683,0
75,0.012154,0.000044,0.000004,0.155355,0.000554,0.000009,0.000348,0.168472,0
103,0.014555,0.000046,0.000005,0.039952,0.000436,0.000008,0.000382,0.055387,0
93,0.015073,0.000037,0.000003,0.107023,0.000341,0.000005,0.000383,0.122868,0
96,0.010991,0.000043,0.000008,0.085059,0.000322,0.000005,0.006723,0.103158,0
85,0.017793,0.000159,0.000005,0.041406,0.000883,0.000024,0.029758,0.090037,0
67,0.021162,0.000058,0.000005,0.103665,0.000397,0.000007,0.003254,0.128559,0
87,0.017457,0.000052,0.000005,0.158196,0.000406,0.000007,0.000422,0.176551,0
94,0.017283,0.000047,0.000005,0.034308,0.000336,0.000006,0.000415,0.052403,0
105,0.013476,0.000037,0.000004,0.103643,0.000385,0.000004,0.001892,0.119447,0
95,0.015516,0.000036,0.000003,0.103484,0.000340,0.000005,0.014941,0.134332,0
86,0.011198,0.000040,0.000004,0.094774,0.000391,0.000005,0.000533,0.106950,0
91,0.015472,0.000038,0.000004,0.103697,0.000328,0.000006,0.000218,0.119765,0
87,0.021687,0.000041,0.000004,0.010513,0.000377,0.000007,0.000516,0.033150,0
76,0.012125,0.000043,0.000004,0.113929,0.000403,0.000009,0.000334,0.126852,0
97,0.011017,0.000044,0.000007,0.089537,0.000336,0.000004,0.007268,0.108224,0
88,0.026611,0.000102,0.000011,0.061968,0.000529,0.000012,0.000515,0.089755,0
68,0.010417,0.000039,0.000004,0.082120,0.000381,0.000005,0.003075,0.096048,0
77,0.012031,0.000056,0.000004,0.027010,0.000461,0.000008,0.000341,0.039914,0
92,0.015768,0.000037,0.000004,0.035948,0.000303,0.000005,0.000204,0.052271,0
95,0.011915,0.000040,0.000006,0.090400,0.000321,0.000005,0.000389,0.103080,0
104,0.014810,0.000048,0.000004,0.171653,0.000425,0.000008,0.000346,0.187299,0
106,0.013862,0.000042,0.000003,0.110578,0.000380,0.000004,0.001772,0.126648,0
69,0.010562,0.000041,0.000004,0.036023,0.000397,0.000005,0.002707,0.049744,0
78,0.012004,0.000050,0.000004,0.032615,0.000422,0.000008,0.000309,0.045416,0
96,0.011931,0.000044,0.000004,0.107773,0.000348,0.000006,0.013017,0.133129,0
98,0.009088,0.000037,0.000007,0.079164,0.000300,0.000005,0.005896,0.094504,0
88,0.010992,0.000043,0.000005,0.086840,0.000290,0.000005,0.000460,0.098638,0
89,0.009759,0.000039,0.000004,0.020918,0.000329,0.000005,0.000414,0.031472,0
86,0.031023,0.000070,0.000006,0.178128,0.000812,0.000038,0.017252,0.227339,0
99,0.012676,0.000050,0.000009,0.027938,0.000452,0.000007,0.008868,0.050011,0
93,0.013937,0.000044,0.000005,0.100881,0.000424,0.000006,0.000234,0.115535,0
96,0.014067,0.000041,0.000005,0.103048,0.000366,0.000005,0.000502,0.118040,0
97,0.014732,0.000035,0.000003,0.013300,0.000331,0.000004,0.000379,0.028786,0
70,0.008842,0.000034,0.000004,0.105492,0.000333,0.000005,0.002627,0.117345,0
107,0.017197,0.000036,0.000004,0.108585,0.000442,0.000014,0.002112,0.128407,0
89,0.017780,0.000046,0.000005,0.154633,0.000461,0.000008,0.000417,0.173358,0
97,0.015766,0.000042,0.000004,0.100923,0.000373,0.000005,0.013846,0.130969,0
90,0.011195,0.000044,0.000004,0.084176,0.000321,0.000004,0.000455,0.096203,0
98,0.010330,0.000048,0.000004,0.024937,0.000315,0.000005,0.000383,0.036026,0
79,0.011726,0.000056,0.000004,0.153081,0.000464,0.000008,0.000357,0.165701,0
91,0.010598,0.000041,0.000005,0.015952,0.000356,0.000005,0.000578,0.027540,0
100,0.013151,0.000046,0.000007,0.097734,0.000387,0.000005,0.007311,0.118650,0
105,0.016681,0.000046,0.000004,0.190784,0.000519,0.000010,0.000357,0.208406,0
94,0.014614,0.000046,0.000005,0.108326,0.000346,0.000005,0.000216,0.123559,0
87,0.011140,0.000045,0.000003,0.113097,0.000497,0.000010,0.018474,0.143275,0
92,0.008990,0.000041,0.000004,0.023460,0.000303,0.000004,0.000505,0.033309,0
101,0.011391,0.000041,0.000006,0.013902,0.000335,0.000004,0.007219,0.032905,0
71,0.011490,0.000044,0.000004,0.095506,0.000430,0.000006,0.002808,0.110294,0
64,0.022151,0.000115,0.000011,0.046926,0.000530,0.000009,0.001746,0.071502,0
98,0.024764,0.000074,0.000006,0.041773,0.000446,0.000010,0.018767,0.085849,0
108,0.016432,0.000048,0.000004,0.101482,0.000339,0.000006,0.002175,0.120493,0
95,0.011948,0.000038,0.000004,0.027864,0.000333,0.000005,0.000204,0.040400,0
106,0.017653,0.000053,0.000005,0.037675,0.000450,0.000007,0.000360,0.056208,0
72,0.010250,0.000043,0.000004,0.017621,0.000329,0.000004,0.003063,0.031320,0
99,0.016365,0.000043,0.000003,0.098850,0.000359,0.000005,0.000401,0.116028,0
102,0.011317,0.000037,0.000006,0.033247,0.000347,0.000005,0.007269,0.052238,0
109,0.013256,0.000039,0.000006,0.016385,0.000329,0.000004,0.001991,0.032016,0
65,0.012970,0.000054,0.000005,0.033919,0.000463,0.000010,0.001646,0.049074,0
90,0.015714,0.000045,0.000005,0.152699,0.000463,0.000009,0.000455,0.169396,0
93,0.011047,0.000047,0.000006,0.079178,0.000341,0.000004,0.000573,0.091199,0
88,0.010670,0.000047,0.000004,0.086468,0.000349,0.000005,0.015044,0.112594,0
110,0.011255,0.000047,0.000031,0.028703,0.000367,0.000006,0.002038,0.042455,0
80,0.010609,0.000049,0.000004,0.162611,0.000410,0.000006,0.000309,0.174005,0
96,0.017287,0.000039,0.000004,0.084478,0.000293,0.000005,0.000190,0.102299,0
73,0.010719,0.000040,0.000004,0.087328,0.000339,0.000005,0.002896,0.101337,0
81,0.010858,0.000048,0.000005,0.008404,0.000387,0.000007,0.000276,0.019989,0
100,0.014951,0.000041,0.000006,0.096430,0.000351,0.000006,0.000407,0.112194,0
103,0.011334,0.000040,0.000007,0.089347,0.000350,0.000004,0.007247,0.108337,0
94,0.010238,0.000040,0.000004,0.092893,0.000375,0.000004,0.000596,0.104155,0
104,0.009752,0.000045,0.000007,0.007791,0.000322,0.000005,0.006308,0.024239,0
99,0.011347,0.000045,0.000005,0.153992,0.000612,0.000015,0.022780,0.188808,0
91,0.016875,0.000051,0.000005,0.112719,0.000589,0.000009,0.000932,0.131190,0
82,0.018444,0.000041,0.000004,0.037611,0.000563,0.000010,0.000327,0.057004,0
95,0.009684,0.000034,0.000003,0.008037,0.000310,0.000004,0.000541,0.018616,0
66,0.010592,0.000042,0.000005,0.138590,0.000333,0.000005,0.001074,0.150646,0
107,0.012685,0.000053,0.000005,0.158793,0.000421,0.000007,0.000330,0.172298,0
89,0.011002,0.000045,0.000004,0.084451,0.000389,0.000005,0.015594,0.111497,0
111,0.014682,0.000059,0.000006,0.101265,0.000370,0.000005,0.002107,0.118498,0
74,0.010576,0.000041,0.000006,0.079328,0.000358,0.000004,0.002887,0.093206,0
96,0.011915,0.000039,0.000005,0.012124,0.000351,0.000006,0.000506,0.024953,0
97,0.015526,0.000040,0.000004,0.093196,0.000332,0.000004,0.000202,0.109307,0
108,0.016437,0.000048,0.000004,0.036381,0.000439,0.000008,0.000364,0.053686,0
100,0.013748,0.000045,0.000007,0.034779,0.000436,0.000008,0.020139,0.069177,0
75,0.010556,0.000039,0.000004,0.027267,0.000383,0.000007,0.003111,0.041376,0
101,0.014380,0.000038,0.000004,0.103757,0.000346,0.000005,0.000382,0.118914,0
97,0.010454,0.000039,0.000004,0.029441,0.000381,0.000005,0.000466,0.040794,0
105,0.011135,0.000038,0.000008,0.087258,0.000363,0.000005,0.007168,0.105983,0
83,0.011392,0.000040,0.000004,0.081239,0.000378,0.000004,0.000268,0.093329,0
98,0.022727,0.000074,0.000010,0.042978,0.000743,0.000024,0.000863,0.067425,0
67,0.011264,0.000040,0.000005,0.102485,0.000715,0.000009,0.001705,0.116230,0
99,0.018993,0.000065,0.000005,0.016052,0.000677,0.000024,0.000777,0.036599,0
102,0.013984,0.000041,0.000004,0.053242,0.000391,0.000006,0.000463,0.068135,0
112,0.011655,0.000035,0.000005,0.126388,0.000456,0.000009,0.002731,0.141287,0
68,0.011735,0.000039,0.000003,0.024507,0.000329,0.000004,0.001231,0.037856,0
98,0.010035,0.000048,0.000005,0.088158,0.000396,0.000005,0.000493,0.099145,0
76,0.009380,0.000037,0.000005,0.091075,0.000351,0.000005,0.002581,0.103441,0
84,0.012164,0.000045,0.000004,0.081327,0.000363,0.000005,0.000243,0.094153,0
90,0.016487,0.000103,0.000007,0.136928,0.000989,0.000023,0.031431,0.185982,0
92,0.024109,0.000079,0.000009,0.175721,0.000457,0.000009,0.000384,0.200774,0
109,0.017272,0.000054,0.000006,0.138890,0.000493,0.000010,0.000402,0.157131,0
101,0.012915,0.000051,0.000005,0.140015,0.000519,0.000009,0.019641,0.173165,0
106,0.011627,0.000041,0.000004,0.134385,0.000422,0.000007,0.009465,0.155961,0
100,0.015402,0.000038,0.000004,0.095208,0.000322,0.000004,0.000220,0.111202,0
103,0.014756,0.000041,0.000004,0.090501,0.000291,0.000005,0.000364,0.105965,0
99,0.010219,0.000043,0.000005,0.079342,0.000358,0.000005,0.000432,0.090408,0
69,0.015435,0.000040,0.000005,0.107359,0.000523,0.000006,0.001239,0.124617,0
85,0.009786,0.000043,0.000004,0.093067,0.000352,0.000005,0.000308,0.103567,0
77,0.011260,0.000040,0.000005,0.103560,0.000385,0.000005,0.002680,0.117941,0
101,0.015422,0.000039,0.000006,0.026632,0.000357,0.000005,0.000214,0.042677,0
93,0.015513,0.000052,0.000009,0.147130,0.000535,0.000012,0.000438,0.163696,0
104,0.014481,0.000035,0.000005,0.100269,0.000375,0.000006,0.000534,0.115711,0
113,0.019156,0.000044,0.000004,0.196252,0.000671,0.000015,0.004221,0.220375,0
100,0.010219,0.000037,0.000006,0.099827,0.000445,0.000005,0.000618,0.111167,0
102,0.019634,0.000044,0.000004,0.108685,0.000347,0.000005,0.014285,0.143012,0
91,0.016570,0.000063,0.000007,0.145304,0.000959,0.000024,0.027290,0.190228,0
70,0.013198,0.000044,0.000005,0.093451,0.000346,0.000006,0.001341,0.108398,0
78,0.010841,0.000042,0.000004,0.099293,0.000385,0.000006,0.003693,0.114273,0
86,0.010697,0.000043,0.000005,0.108902,0.000362,0.000004,0.000293,0.120310,0
105,0.015232,0.000041,0.000005,0.023960,0.000462,0.000010,0.000812,0.040532,0
110,0.016781,0.000084,0.000009,0.182897,0.000454,0.000008,0.000446,0.200685,0
94,0.020007,0.000048,0.000006,0.043349,0.000625,0.000010,0.000501,0.064557,0
107,0.012902,0.000052,0.000007,0.170044,0.000472,0.000009,0.013533,0.197032,0
71,0.011463,0.000044,0.000005,0.033751,0.000383,0.000005,0.008887,0.054548,0
102,0.010815,0.000044,0.000005,0.152991,0.000526,0.000009,0.000302,0.164697,0
103,0.011067,0.000039,0.000004,0.107432,0.000411,0.000004,0.014552,0.133517,0
101,0.013424,0.000063,0.000008,0.134502,0.000539,0.000009,0.000742,0.149295,0
87,0.012848,0.000047,0.000005,0.102467,0.000344,0.000004,0.000303,0.116021,0
79,0.015799,0.000038,0.000004,0.102277,0.000375,0.000005,0.002857,0.121362,0
88,0.011641,0.000045,0.000005,0.011322,0.000446,0.000010,0.000409,0.023884,0
92,0.015705,0.000062,0.000007,0.137357,0.000410,0.000009,0.021982,0.175541,0
114,0.029337,0.000039,0.000004,0.154144,0.000428,0.000007,0.003115,0.187081,0
102,0.015765,0.000043,0.000005,0.029965,0.000459,0.000007,0.000678,0.046928,0
106,0.013839,0.000040,0.000004,0.153054,0.000466,0.000010,0.000669,0.168089,0
95,0.015223,0.000057,0.000006,0.143580,0.000609,0.000021,0.000792,0.160298,0
111,0.018053,0.000051,0.000005,0.156600,0.000451,0.000009,0.000365,0.175539,0
93,0.011777,0.000047,0.000006,0.008819,0.000396,0.000008,0.019757,0.040821,0
108,0.014723,0.000059,0.000011,0.144102,0.000437,0.000007,0.007891,0.167243,0
72,0.017891,0.000070,0.000006,0.135921,0.000517,0.000010,0.001667,0.156090,0
115,0.022386,0.000083,0.000008,0.037659,0.000540,0.000012,0.004158,0.064860,0
80,0.010251,0.000039,0.000004,0.097024,0.000611,0.000012,0.004594,0.112546,0
103,0.019705,0.000049,0.000005,0.173580,0.000453,0.000010,0.000277,0.194083,0
104,0.017641,0.000041,0.000005,0.115123,0.000365,0.000005,0.014761,0.147949,0
107,0.021502,0.000073,0.000007,0.056839,0.000480,0.000011,0.000716,0.079635,0
89,0.013770,0.000051,0.000005,0.111401,0.000418,0.000005,0.000320,0.125972,0
116,0.016140,0.000053,0.000006,0.049701,0.000406,0.000008,0.002782,0.069105,0
104,0.018051,0.000056,0.000008,0.025682,0.000462,0.000010,0.000263,0.044536,0
108,0.019610,0.000041,0.000004,0.024102,0.000329,0.000004,0.000398,0.044491,0
96,0.013873,0.000050,0.000004,0.135296,0.000618,0.000013,0.000836,0.150700,0
73,0.013198,0.000054,0.000006,0.119668,0.000362,0.000005,0.001175,0.134472,0
103,0.014605,0.000053,0.000005,0.174248,0.000505,0.000010,0.000797,0.190232,0
112,0.014943,0.000044,0.000004,0.154488,0.000390,0.000007,0.000334,0.170217,0
81,0.009751,0.000033,0.000005,0.123455,0.000360,0.000004,0.002624,0.136240,0
109,0.013018,0.000047,0.000008,0.149925,0.000439,0.000007,0.008903,0.172359,0
90,0.010977,0.000052,0.000007,0.091251,0.000352,0.000005,0.000285,0.102932,0
97,0.021324,0.000050,0.000007,0.018912,0.000500,0.000011,0.000427,0.041235,0
117,0.015787,0.000046,0.000005,0.067001,0.000468,0.000008,0.003263,0.086588,0
94,0.013104,0.000047,0.000004,0.160996,0.000409,0.000007,0.023023,0.197603,0
105,0.016334,0.000040,0.000005,0.101089,0.000383,0.000004,0.015199,0.133064,0
82,0.013813,0.000038,0.000005,0.008070,0.000328,0.000005,0.002877,0.025143,0
91,0.010582,0.000038,0.000004,0.014210,0.000361,0.000004,0.000286,0.025488,0
109,0.011132,0.000043,0.000003,0.097870,0.000380,0.000005,0.000434,0.109871,0
74,0.009545,0.000040,0.000003,0.077742,0.000343,0.000005,0.001133,0.088818,0
118,0.029212,0.000051,0.000005,0.035879,0.000367,0.000004,0.002061,0.067587,0
105,0.013112,0.000050,0.000005,0.160041,0.000393,0.000009,0.000258,0.173872,0
98,0.012718,0.000052,0.000005,0.107409,0.000410,0.000005,0.000317,0.120920,0
83,0.013603,0.000040,0.000005,0.104623,0.000386,0.000004,0.002936,0.121604,0
104,0.017600,0.000056,0.000007,0.146306,0.000590,0.000009,0.000711,0.165291,0
113,0.017317,0.000047,0.000004,0.149867,0.000457,0.000008,0.000361,0.168066,0
99,0.016195,0.000053,0.000004,0.017125,0.000356,0.000004,0.000363,0.034104,0
75,0.013877,0.000045,0.000005,0.096860,0.000371,0.000005,0.001207,0.112375,0
92,0.011172,0.000044,0.000005,0.126109,0.000381,0.000008,0.000255,0.137979,0
119,0.009432,0.000041,0.000003,0.094566,0.000315,0.000005,0.001738,0.106107,0
84,0.010675,0.000044,0.000005,0.021983,0.000332,0.000005,0.003125,0.036177,0
110,0.012327,0.000086,0.000006,0.159435,0.000514,0.000009,0.013984,0.186373,0
95,0.013668,0.000054,0.000004,0.158236,0.000477,0.000010,0.021800,0.194259,0
100,0.011641,0.000041,0.000004,0.029670,0.000387,0.000004,0.000330,0.042081,0
106,0.009647,0.000036,0.000004,0.173125,0.000561,0.000010,0.022030,0.205427,0
110,0.021219,0.000050,0.000005,0.156556,0.000336,0.000004,0.000418,0.178591,0
106,0.018742,0.000062,0.000004,0.117622,0.000579,0.000015,0.000410,0.137443,0
111,0.013652,0.000050,0.000006,0.031233,0.000437,0.000008,0.009795,0.055192,0
107,0.011126,0.000046,0.000005,0.008699,0.000396,0.000008,0.018285,0.038576,0
76,0.010271,0.000037,0.000003,0.085189,0.000360,0.000005,0.001127,0.096998,0
93,0.012186,0.000036,0.000005,0.090225,0.000327,0.000005,0.000327,0.103115,0
111,0.015431,0.000038,0.000003,0.034164,0.000402,0.000007,0.000608,0.050656,0
85,0.009303,0.000037,0.000004,0.087292,0.000353,0.000004,0.002640,0.099641,0
94,0.009305,0.000039,0.000005,0.007982,0.000345,0.000005,0.000263,0.017945,0
120,0.015992,0.000037,0.000005,0.094136,0.000338,0.000004,0.001955,0.112474,0
105,0.012865,0.000050,0.000008,0.160918,0.000425,0.000008,0.000600,0.174884,0
101,0.014548,0.000045,0.000004,0.098011,0.000327,0.000005,0.000311,0.113254,0
114,0.018398,0.000048,0.000004,0.178381,0.000426,0.000008,0.000341,0.197612,0
102,0.011564,0.000038,0.000005,0.013526,0.000320,0.000005,0.000292,0.025753,0
86,0.010848,0.000038,0.000004,0.085808,0.000477,0.000009,0.003905,0.101099,0
95,0.011219,0.000045,0.000004,0.089580,0.000355,0.000004,0.000286,0.101496,0
96,0.012992,0.000053,0.000004,0.146779,0.000421,0.000010,0.026287,0.186559,0
77,0.011545,0.000043,0.000004,0.123054,0.000476,0.000012,0.001895,0.137040,0
112,0.015774,0.000041,0.000004,0.122062,0.000450,0.000007,0.000432,0.138776,0
106,0.011253,0.000045,0.000004,0.086733,0.000381,0.000005,0.000456,0.098880,0
112,0.011809,0.000046,0.000010,0.159826,0.000393,0.000009,0.008160,0.180263,0
107,0.016680,0.000077,0.000005,0.169543,0.000664,0.000023,0.000601,0.187602,0
103,0.010803,0.000043,0.000004,0.089412,0.000342,0.000004,0.000328,0.100940,0
121,0.023023,0.000087,0.000008,0.132835,0.000537,0.000008,0.003316,0.159823,0
108,0.011452,0.000048,0.000005,0.169111,0.000424,0.000008,0.016454,0.197515,0
108,0.017036,0.000045,0.000005,0.034111,0.000411,0.000007,0.000262,0.051881,0
87,0.010709,0.000038,0.000005,0.088999,0.000364,0.000005,0.002693,0.102821,0
96,0.010458,0.000044,0.000004,0.090320,0.000332,0.000005,0.000280,0.101445,0
97,0.011124,0.000046,0.000004,0.010465,0.000329,0.000005,0.000273,0.022248,0
113,0.016042,0.000048,0.000006,0.093612,0.000363,0.000005,0.000402,0.110480,0
107,0.010543,0.000052,0.000004,0.107212,0.000373,0.000004,0.000485,0.118679,0
115,0.017705,0.000053,0.000005,0.183009,0.000562,0.000011,0.000527,0.201877,0
104,0.011664,0.000039,0.000005,0.087700,0.000349,0.000005,0.000302,0.100067,0
78,0.012785,0.000050,0.000004,0.156651,0.000515,0.000012,0.001777,0.171803,0
109,0.013200,0.000053,0.000005,0.106950,0.000371,0.000005,0.014593,0.135185,0
116,0.020540,0.000050,0.000005,0.018372,0.000644,0.000015,0.000508,0.040146,0
97,0.012220,0.000047,0.000004,0.170079,0.000622,0.000009,0.023425,0.206439,0
88,0.010859,0.000037,0.000003,0.104905,0.000381,0.000005,0.003103,0.119302,0
98,0.010190,0.000037,0.000003,0.089505,0.000341,0.000004,0.000265,0.100348,0
113,0.013345,0.000047,0.000006,0.172967,0.000448,0.000010,0.009651,0.196483,0
122,0.013187,0.000041,0.000005,0.168145,0.000419,0.000007,0.002656,0.184469,0
108,0.010583,0.000048,0.000004,0.096833,0.000329,0.000005,0.000507,0.108316,0
99,0.010417,0.000046,0.000004,0.026245,0.000339,0.000005,0.000250,0.037308,0
105,0.015684,0.000043,0.000005,0.095086,0.000345,0.000005,0.000312,0.111483,0
109,0.017662,0.000047,0.000004,0.185503,0.000437,0.000009,0.000259,0.203925,0
98,0.014090,0.000061,0.000005,0.048974,0.000961,0.000027,0.030361,0.094493,0
114,0.019503,0.000053,0.000004,0.154264,0.000526,0.000010,0.000677,0.175045,0
110,0.011775,0.000046,0.000004,0.095389,0.000341,0.000004,0.013722,0.121291,0
79,0.013013,0.000053,0.000005,0.160497,0.000523,0.000011,0.001905,0.176016,0
117,0.019912,0.000080,0.000012,0.133551,0.000423,0.000008,0.000385,0.154378,0
111,0.010213,0.000046,0.000004,0.024233,0.000335,0.000005,0.012990,0.047835,0
100,0.011416,0.000048,0.000005,0.090977,0.000401,0.000004,0.000275,0.103129,0
106,0.013791,0.000045,0.000004,0.087057,0.000347,0.000005,0.000328,0.101581,0
89,0.012020,0.000051,0.000006,0.147620,0.000695,0.000008,0.004178,0.164600,0
109,0.011138,0.000043,0.000004,0.112556,0.000449,0.000005,0.000516,0.124715,0
99,0.015629,0.000079,0.000008,0.039885,0.000451,0.000009,0.022946,0.079017,0
114,0.014104,0.000049,0.000009,0.146208,0.000383,0.000007,0.009525,0.170295,0
90,0.010932,0.000049,0.000007,0.022073,0.000442,0.000006,0.003504,0.037021,0
