sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total,cache_hit
168,0.005864,0.000030,0.000003,0.036131,0.000220,0.000004,0.003053,0.045309,0
169,0.006522,0.000028,0.000003,0.004567,0.000227,0.000004,0.003471,0.014825,0
170,0.005643,0.000031,0.000002,0.009578,0.000217,0.000004,0.004612,0.020092,0
171,0.006616,0.000032,0.000003,0.038542,0.000219,0.000004,0.003583,0.049004,0
172,0.006260,0.000025,0.000002,0.042848,0.000254,0.000004,0.003609,0.053006,0
173,0.007115,0.000027,0.000003,0.043690,0.000249,0.000004,0.003710,0.054802,0
174,0.005675,0.000026,0.000003,0.038333,0.000204,0.000005,0.003553,0.047802,0
175,0.006443,0.000029,0.000003,0.008827,0.000256,0.000005,0.003861,0.019427,0
176,0.006282,0.000028,0.000003,0.005231,0.000225,0.000004,0.003517,0.015293,0
177,0.007066,0.000031,0.000003,0.038807,0.000213,0.000004,0.003353,0.049481,0
178,0.006382,0.000028,0.000003,0.007710,0.000235,0.000005,0.003480,0.017846,0
179,0.005421,0.000023,0.000002,0.002548,0.000222,0.000005,0.003555,0.011781,0
180,0.007197,0.000029,0.000003,0.008757,0.000251,0.000004,0.003769,0.020014,0
181,0.006899,0.000032,0.000003,0.036101,0.000253,0.000005,0.003587,0.046883,0
182,0.005795,0.000027,0.000003,0.003544,0.000211,0.000004,0.002901,0.012489,0
183,0.005906,0.000024,0.000003,0.036960,0.000225,0.000005,0.003231,0.046358,0
184,0.005119,0.000025,0.000003,0.030779,0.000233,0.000005,0.003158,0.039325,0
185,0.006430,0.000029,0.000002,0.037599,0.000227,0.000005,0.003313,0.047609,0
186,0.005484,0.000025,0.000003,0.002833,0.000220,0.000004,0.003128,0.011701,0
187,0.007053,0.000034,0.000003,0.037030,0.000259,0.000006,0.003518,0.047907,0
188,0.006510,0.000028,0.000003,0.039123,0.000259,0.000005,0.003773,0.049705,0
189,0.005842,0.000029,0.000003,0.009082,0.000226,0.000005,0.003219,0.018409,0
128,0.011843,0.000032,0.000003,0.068562,0.000314,0.000008,0.000581,0.081346,0
129,0.010584,0.000036,0.000003,0.013201,0.000333,0.000008,0.000567,0.024737,0
190,0.006749,0.000028,0.000003,0.038487,0.000230,0.000005,0.003567,0.049074,0
191,0.005582,0.000026,0.000003,0.004023,0.000214,0.000004,0.003222,0.013079,0
130,0.009356,0.000052,0.000006,0.076317,0.000298,0.000007,0.000537,0.086577,0
131,0.013466,0.000082,0.000008,0.048580,0.000263,0.000006,0.000367,0.062775,0
132,0.009040,0.000031,0.000003,0.040020,0.000233,0.000005,0.000372,0.049708,0
133,0.008490,0.000029,0.000002,0.038077,0.000251,0.000004,0.000356,0.047214,0
134,0.008555,0.000027,0.000003,0.006390,0.000250,0.000006,0.000449,0.015682,0
135,0.006247,0.000026,0.000002,0.036037,0.000243,0.000005,0.000386,0.042949,0
136,0.012369,0.000038,0.000003,0.007384,0.000246,0.000004,0.000422,0.020469,0
137,0.005947,0.000026,0.000003,0.004171,0.000224,0.000004,0.000425,0.010801,0
138,0.006336,0.000031,0.000003,0.041819,0.000246,0.000004,0.000433,0.048874,0
139,0.007533,0.000026,0.000003,0.039485,0.000246,0.000005,0.000414,0.047714,0
140,0.008590,0.000032,0.000002,0.042702,0.000252,0.000005,0.000420,0.052005,0
141,0.008823,0.000034,0.000003,0.041737,0.000238,0.000005,0.000451,0.051293,0
142,0.008457,0.000032,0.000002,0.040620,0.000261,0.000005,0.000413,0.049792,0
143,0.008694,0.000030,0.000003,0.007667,0.000259,0.000006,0.000512,0.017173,0
144,0.006997,0.000031,0.000003,0.040492,0.000232,0.000005,0.000432,0.048194,0
145,0.009043,0.000033,0.000003,0.035121,0.000216,0.000005,0.000392,0.044815,0
146,0.007525,0.000029,0.000002,0.037400,0.000224,0.000005,0.000380,0.045566,0
147,0.008480,0.000031,0.000003,0.006364,0.000222,0.000005,0.000426,0.015532,0
148,0.005587,0.000029,0.000003,0.038858,0.000233,0.000006,0.000408,0.045126,0
149,0.008728,0.000034,0.000003,0.036821,0.000260,0.000005,0.000364,0.046217,0
150,0.013797,0.000066,0.000004,0.038405,0.000330,0.000005,0.000466,0.053081,0
151,0.008787,0.000031,0.000002,0.036686,0.000229,0.000004,0.000416,0.046158,0
152,0.008480,0.000031,0.000003,0.039050,0.000226,0.000005,0.000422,0.048218,0
153,0.008049,0.000028,0.000003,0.007688,0.000266,0.000006,0.000489,0.016531,0
154,0.006416,0.000029,0.000002,0.011738,0.000239,0.000004,0.000419,0.018849,0
155,0.008330,0.000032,0.000003,0.038093,0.000249,0.000005,0.000401,0.047115,0
156,0.007796,0.000032,0.000004,0.034735,0.000231,0.000004,0.000395,0.043199,0
157,0.008855,0.000029,0.000003,0.036834,0.000243,0.000004,0.000384,0.046356,0
158,0.009086,0.000036,0.000003,0.039075,0.000230,0.000004,0.000417,0.048854,0
159,0.007213,0.000029,0.000002,0.005156,0.000244,0.000005,0.000393,0.013044,0
160,0.006362,0.000031,0.000002,0.009240,0.000294,0.000006,0.000458,0.016395,0
161,0.006088,0.000032,0.000003,0.031476,0.000243,0.000005,0.000367,0.038214,0
162,0.008518,0.000030,0.000003,0.013179,0.000244,0.000005,0.000428,0.022410,0
163,0.007840,0.000028,0.000003,0.005330,0.000247,0.000006,0.000445,0.013901,0
164,0.005826,0.000029,0.000003,0.037104,0.000245,0.000005,0.000406,0.043621,0
165,0.008214,0.000026,0.000003,0.005930,0.000199,0.000004,0.000399,0.014778,0
166,0.006635,0.000027,0.000003,0.010684,0.000254,0.000005,0.000397,0.018007,0
128,0.008465,0.000032,0.000011,0.005451,0.000227,0.000004,0.003422,0.017619,0
167,0.006379,0.000031,0.000002,0.038541,0.000244,0.000005,0.000442,0.045647,0
168,0.009254,0.000032,0.000003,0.009888,0.000247,0.000005,0.000416,0.019848,0
129,0.006352,0.000029,0.000003,0.043970,0.000257,0.000004,0.003796,0.054415,0
130,0.009222,0.000035,0.000003,0.016965,0.000246,0.000005,0.003737,0.030216,0
169,0.007214,0.000032,0.000003,0.043776,0.000261,0.000005,0.000447,0.051741,0
131,0.009446,0.000031,0.000003,0.013063,0.000278,0.000004,0.003763,0.026593,0
170,0.010418,0.000030,0.000003,0.044744,0.000265,0.000006,0.000399,0.055867,0
132,0.007019,0.000030,0.000003,0.048277,0.000267,0.000004,0.003672,0.059276,0
171,0.008824,0.000030,0.000003,0.047621,0.000255,0.000005,0.000421,0.057160,0
133,0.009530,0.000029,0.000002,0.048652,0.000326,0.000005,0.003618,0.062169,0
134,0.009015,0.000028,0.000003,0.009017,0.000254,0.000004,0.003906,0.022232,0
172,0.014481,0.000040,0.000003,0.047358,0.000292,0.000004,0.000455,0.062635,0
135,0.006447,0.000028,0.000003,0.044898,0.000241,0.000004,0.003496,0.055121,0
173,0.008346,0.000030,0.000003,0.043759,0.000239,0.000005,0.000396,0.052780,0
174,0.010544,0.000036,0.000003,0.013102,0.000235,0.000005,0.000354,0.024279,0
136,0.008899,0.000034,0.000003,0.049047,0.000318,0.000004,0.004028,0.062337,0
175,0.007110,0.000034,0.000003,0.049491,0.000252,0.000005,0.000364,0.057261,0
137,0.014580,0.000034,0.000003,0.047723,0.000251,0.000004,0.003769,0.066367,0
176,0.008994,0.000028,0.000003,0.043100,0.000227,0.000004,0.000324,0.052682,0
177,0.010187,0.000029,0.000003,0.008180,0.000247,0.000006,0.000363,0.019018,0
138,0.007566,0.000029,0.000003,0.042308,0.000254,0.000004,0.003417,0.053586,0
178,0.007013,0.000033,0.000003,0.044662,0.000249,0.000006,0.000355,0.052322,0
179,0.010261,0.000031,0.000003,0.014959,0.000233,0.000005,0.000371,0.025864,0
139,0.009058,0.000029,0.000003,0.050648,0.000245,0.000004,0.003642,0.063633,0
180,0.007439,0.000029,0.000003,0.039747,0.000235,0.000005,0.000330,0.047789,0
140,0.008820,0.000027,0.000003,0.052944,0.000264,0.000004,0.004065,0.066132,0
181,0.010338,0.000034,0.000003,0.041595,0.000239,0.000005,0.000425,0.052642,0
141,0.009837,0.000029,0.000003,0.049101,0.000270,0.000005,0.003626,0.062878,0
182,0.008874,0.000045,0.000003,0.049022,0.000281,0.000007,0.000371,0.058605,0
142,0.009799,0.000033,0.000002,0.048128,0.000246,0.000004,0.003743,0.061961,0
143,0.019768,0.000030,0.000003,0.008554,0.000255,0.000005,0.009909,0.038532,0
183,0.009825,0.000031,0.000003,0.112204,0.000234,0.000005,0.000349,0.122653,0
144,0.011674,0.000034,0.000004,0.097296,0.000219,0.000004,0.003312,0.112547,0
145,0.013583,0.000037,0.000003,1.513480,0.000259,0.000004,0.003222,1.530592,0
146,0.016380,0.000048,0.000005,0.003653,0.000206,0.000004,0.003165,0.023463,0
184,0.014855,0.000039,0.000003,1.970822,0.000234,0.000005,0.000410,1.986370,0
147,0.012330,0.000033,0.000003,0.409320,0.000364,0.000004,0.003256,0.425320,0
185,0.019533,0.000045,0.000004,0.131764,0.000246,0.000005,0.000390,0.151989,0
148,0.014360,0.000065,0.000006,0.066011,0.000232,0.000004,0.003206,0.083888,0
149,0.014030,0.000047,0.000005,0.724997,0.000297,0.000004,0.003115,0.742497,0
150,0.005603,0.000023,0.000002,0.134451,0.000222,0.000004,0.002904,0.143215,0
128,0.016196,0.000035,0.000003,0.033403,0.000240,0.000004,0.000410,0.050294,0
129,0.006123,0.000031,0.000003,0.033474,0.000279,0.000005,0.000383,0.040300,0
151,0.005769,0.000023,0.000002,0.380099,0.000229,0.000005,0.003412,0.389543,0
130,0.006553,0.000035,0.000003,0.012136,0.000247,0.000004,0.000351,0.019330,0
131,0.006193,0.000027,0.000002,0.029308,0.000248,0.000004,0.000344,0.036130,0
186,0.016971,0.000038,0.000003,1.351474,0.000227,0.000005,0.000397,1.369117,0
132,0.006541,0.000029,0.000003,0.031849,0.000255,0.000004,0.000398,0.039082,0
133,0.006722,0.000030,0.000002,0.032674,0.000260,0.000004,0.000371,0.040066,0
134,0.006491,0.000030,0.000002,0.005242,0.000263,0.000004,0.000336,0.012369,0
135,0.007039,0.000040,0.000003,0.035191,0.000247,0.000004,0.000403,0.042928,0
136,0.006142,0.000027,0.000002,0.032153,0.000217,0.000004,0.000365,0.038913,0
137,0.006441,0.000030,0.000002,0.009268,0.000282,0.000004,0.000413,0.016443,0
138,0.006595,0.000035,0.000002,0.008764,0.000235,0.000004,0.000347,0.015985,0
139,0.005286,0.000023,0.000003,0.031934,0.000322,0.000004,0.000350,0.037924,0
140,0.006910,0.000039,0.000003,0.031338,0.000250,0.000005,0.000361,0.038909,0
141,0.006039,0.000026,0.000003,0.033662,0.000239,0.000004,0.000360,0.040334,0
142,0.006276,0.000029,0.000002,0.039976,0.000302,0.000004,0.000395,0.046990,0
143,0.006648,0.000056,0.000004,0.030864,0.000288,0.000004,0.000364,0.038230,0
144,0.006988,0.000040,0.000003,0.031765,0.000237,0.000005,0.000368,0.039408,0
145,0.005569,0.000026,0.000002,0.005909,0.000441,0.000005,0.000382,0.012340,0
146,0.006087,0.000036,0.000003,0.030511,0.000265,0.000004,0.000328,0.037236,0
147,0.005531,0.000032,0.000002,0.029077,0.000275,0.000004,0.000309,0.035232,0
148,0.007240,0.000040,0.000003,0.030982,0.000257,0.000005,0.000365,0.038895,0
152,0.009209,0.000029,0.000003,0.673652,0.000241,0.000004,0.003121,0.686263,0
149,0.006565,0.000034,0.000003,0.034276,0.000283,0.000005,0.000350,0.041517,0
150,0.007666,0.000031,0.000003,0.032241,0.000234,0.000004,0.000361,0.040542,0
151,0.006282,0.000028,0.000003,0.035578,0.000263,0.000004,0.000355,0.042514,0
152,0.006757,0.000033,0.000003,0.037941,0.000270,0.000004,0.000373,0.045382,0
153,0.006681,0.000029,0.000002,0.012689,0.000276,0.000005,0.000403,0.020087,0
154,0.006401,0.000034,0.000003,0.024907,0.000248,0.000005,0.000372,0.031973,0
155,0.006790,0.000030,0.000003,0.030477,0.000232,0.000004,0.000355,0.037892,0
156,0.006288,0.000029,0.000003,0.006436,0.000289,0.000004,0.000461,0.013511,0
157,0.007394,0.000034,0.000003,0.027516,0.000252,0.000004,0.000356,0.035561,0
158,0.005635,0.000029,0.000003,0.027373,0.000224,0.000004,0.000328,0.033599,0
187,0.009260,0.000029,0.000002,0.982837,0.000232,0.000004,0.000399,0.992765,0
159,0.006264,0.000033,0.000003,0.030034,0.000253,0.000005,0.000361,0.036955,0
160,0.006285,0.000032,0.000003,0.031907,0.000238,0.000004,0.000342,0.038813,0
161,0.006520,0.000031,0.000002,0.035105,0.000244,0.000005,0.000349,0.042259,0
162,0.006363,0.000031,0.000003,0.027719,0.000253,0.000003,0.000362,0.034735,0
163,0.006331,0.000029,0.000003,0.005144,0.000247,0.000005,0.000355,0.012115,0
164,0.006479,0.000027,0.000002,0.014790,0.000215,0.000004,0.000333,0.021852,0
165,0.006164,0.000028,0.000002,0.026438,0.000264,0.000004,0.000363,0.033265,0
166,0.007152,0.000040,0.000003,0.036172,0.000304,0.000004,0.000363,0.044041,0
167,0.006360,0.000026,0.000002,0.026578,0.000267,0.000004,0.000375,0.033614,0
168,0.006525,0.000031,0.000002,0.009154,0.000271,0.000005,0.000424,0.016413,0
169,0.006435,0.000027,0.000003,0.010043,0.000248,0.000004,0.000328,0.017089,0
170,0.005794,0.000032,0.000003,0.025443,0.000239,0.000003,0.000332,0.031849,0
171,0.006612,0.000036,0.000002,0.027034,0.000233,0.000004,0.000364,0.034288,0
172,0.005846,0.000022,0.000002,0.034087,0.000270,0.000003,0.000335,0.040568,0
173,0.007478,0.000033,0.000003,0.035261,0.000259,0.000004,0.000350,0.043388,0
174,0.006231,0.000026,0.000003,0.033566,0.000259,0.000004,0.000376,0.040466,0
175,0.006199,0.000026,0.000003,0.006771,0.000228,0.000004,0.000343,0.013576,0
176,0.006302,0.000033,0.000002,0.033332,0.000285,0.000004,0.000386,0.040347,0
177,0.006566,0.000046,0.000004,0.031560,0.000247,0.000004,0.000362,0.038789,0
188,0.008982,0.000028,0.000003,0.615858,0.000225,0.000006,0.000366,0.625469,0
178,0.006335,0.000031,0.000002,0.003356,0.000239,0.000004,0.000390,0.010360,0
179,0.006358,0.000025,0.000002,0.028990,0.000246,0.000004,0.000340,0.035967,0
180,0.006373,0.000030,0.000002,0.007557,0.000224,0.000004,0.000336,0.014528,0
181,0.005241,0.000023,0.000003,0.031064,0.000310,0.000004,0.000344,0.036991,0
182,0.006473,0.000028,0.000002,0.031472,0.000234,0.000004,0.000343,0.038557,0
183,0.006163,0.000033,0.000003,0.029745,0.000231,0.000004,0.000377,0.036556,0
184,0.005997,0.000026,0.000002,0.003361,0.000236,0.000004,0.000408,0.010037,0
185,0.005694,0.000025,0.000003,0.027192,0.000236,0.000004,0.000344,0.033500,0
186,0.006571,0.000039,0.000003,0.037853,0.000332,0.000004,0.000347,0.045150,0
187,0.006212,0.000026,0.000002,0.031150,0.000265,0.000004,0.000335,0.037996,0
188,0.005461,0.000026,0.000003,0.026798,0.000229,0.000004,0.000309,0.032831,0
189,0.005899,0.000033,0.000003,0.023849,0.000266,0.000003,0.000338,0.030392,0
190,0.006288,0.000029,0.000003,0.007550,0.000246,0.000003,0.000389,0.014511,0
191,0.005167,0.000024,0.000002,0.031064,0.000256,0.000004,0.000405,0.036925,0
153,0.008600,0.000028,0.000003,2.635125,0.000378,0.000005,0.003421,2.647570,0
189,0.010073,0.000029,0.000003,1.742152,0.000230,0.000005,0.000395,1.752889,0
154,0.007491,0.000033,0.000004,2.546726,0.000303,0.000004,0.003560,2.558125,0
155,0.006551,0.000021,0.000002,4.652082,0.000301,0.000005,0.004476,4.663443,0
128,0.016062,0.000035,0.000003,0.009582,0.000225,0.000004,0.001119,0.027033,0
128,0.012775,0.000102,0.000007,15.256316,0.000331,0.000004,0.001649,15.271192,0
129,0.006264,0.000022,0.000002,0.047589,0.000229,0.000004,0.001402,0.055514,0
130,0.006401,0.000030,0.000003,0.006164,0.000231,0.000004,0.001522,0.014357,0
129,0.004895,0.000018,0.000002,6.891344,0.000252,0.000004,0.000992,6.897510,0
131,0.005944,0.000026,0.000003,0.028477,0.000239,0.000004,0.001687,0.036383,0
156,0.007069,0.000034,0.000004,11.631493,0.000256,0.000004,0.003381,11.642246,0
130,0.006964,0.000030,0.000005,0.041608,0.000247,0.000004,0.001215,0.050076,0
132,0.007351,0.000033,0.000003,0.041613,0.000211,0.000005,0.001689,0.050909,0
133,0.005862,0.000025,0.000002,0.187789,0.000293,0.000006,0.002319,0.196302,0
134,0.007445,0.000034,0.000003,0.005382,0.000263,0.000005,0.001881,0.015016,0
135,0.005644,0.000026,0.000003,0.003724,0.000234,0.000005,0.001444,0.011083,0
136,0.005996,0.000022,0.000003,0.054295,0.000273,0.000004,0.001475,0.062070,0
137,0.006743,0.000027,0.000003,0.088296,0.000230,0.000004,0.001412,0.096719,0
131,0.010062,0.000037,0.000004,0.731567,0.000327,0.000004,0.001172,0.743180,0
190,0.006285,0.000027,0.000003,19.560616,0.000338,0.000009,0.000432,19.567715,0
138,0.005538,0.000023,0.000002,0.362500,0.000239,0.000004,0.001766,0.370077,0
132,0.006797,0.000026,0.000003,0.084997,0.000243,0.000004,0.001115,0.093187,0
133,0.006555,0.000025,0.000002,0.192309,0.000304,0.000005,0.001295,0.200498,0
139,0.007571,0.000029,0.000003,0.480933,0.000253,0.000005,0.001700,0.490496,0
140,0.007066,0.000029,0.000003,0.037117,0.000233,0.000004,0.001355,0.045810,0
157,0.009260,0.000033,0.000003,1.597785,0.000362,0.000004,0.003141,1.610598,0
141,0.005926,0.000027,0.000003,0.535868,0.000236,0.000004,0.001372,0.543439,0
142,0.005594,0.000021,0.000002,0.313451,0.000237,0.000004,0.001421,0.320734,0
158,0.009884,0.000038,0.000004,1.998036,0.000286,0.000004,0.003827,2.012083,0
134,0.007912,0.000031,0.000002,2.936521,0.000287,0.000004,0.001479,2.946239,0
135,0.005919,0.000021,0.000002,4.704501,0.000244,0.000004,0.001485,4.712179,0
143,0.005737,0.000023,0.000002,6.540826,0.000306,0.000005,0.002243,6.549146,0
128,0.017689,0.000058,0.000005,0.004205,0.000367,0.000005,0.006142,0.028480,0
129,0.007314,0.000040,0.000003,0.029699,0.000244,0.000004,0.005718,0.043026,0
130,0.005608,0.000027,0.000003,0.023937,0.000251,0.000004,0.005953,0.035789,0
131,0.006145,0.000032,0.000003,0.005868,0.000274,0.000004,0.007098,0.019427,0
132,0.005860,0.000031,0.000003,0.007493,0.000235,0.000004,0.005845,0.019474,0
133,0.006353,0.000029,0.000003,0.006887,0.000257,0.000004,0.005755,0.019292,0
134,0.009555,0.000084,0.000007,0.309044,0.000270,0.000004,0.006412,0.325381,0
135,0.005679,0.000024,0.000003,0.024594,0.000244,0.000004,0.005372,0.035924,0
136,0.006021,0.000024,0.000003,0.003672,0.000224,0.000003,0.006101,0.016053,0
137,0.006017,0.000033,0.000003,0.015407,0.000227,0.000004,0.005786,0.027482,0
138,0.008380,0.000031,0.000002,0.023078,0.000257,0.000004,0.005904,0.037660,0
139,0.006223,0.000033,0.000003,0.029778,0.000239,0.000004,0.006070,0.042356,0
140,0.006416,0.000025,0.000003,0.025024,0.001460,0.000010,0.005710,0.038651,0
141,0.006443,0.000034,0.000003,0.023694,0.000239,0.000004,0.005417,0.035838,0
142,0.005714,0.000028,0.000002,0.057531,0.000251,0.000004,0.007360,0.070894,0
143,0.006410,0.000035,0.000003,0.038628,0.000246,0.000004,0.005794,0.051123,0
144,0.006136,0.000034,0.000003,0.058739,0.000274,0.000004,0.006139,0.071334,0
145,0.007991,0.000034,0.000003,0.025833,0.000254,0.000004,0.006027,0.040152,0
146,0.006203,0.000035,0.000003,0.025424,0.000248,0.000004,0.005715,0.037636,0
147,0.006665,0.000035,0.000003,0.073595,0.000282,0.000004,0.006211,0.086801,0
148,0.006641,0.000026,0.000003,0.031853,0.000270,0.000004,0.005511,0.044315,0
149,0.006265,0.000036,0.000003,0.035736,0.000266,0.000004,0.005679,0.047993,0
150,0.005812,0.000029,0.000003,0.041352,0.000244,0.000004,0.008058,0.055514,0
151,0.006255,0.000037,0.000004,0.008331,0.000349,0.000005,0.006848,0.021834,0
152,0.005976,0.000027,0.000003,0.028048,0.000267,0.000004,0.005625,0.039954,0
153,0.005787,0.000028,0.000003,0.057190,0.000306,0.000004,0.005882,0.069204,0
154,0.006231,0.000033,0.000002,0.003446,0.000233,0.000004,0.006672,0.016626,0
155,0.006456,0.000027,0.000002,0.028880,0.000247,0.000004,0.005693,0.041312,0
156,0.005327,0.000030,0.000003,0.002360,0.000244,0.000005,0.005766,0.013738,0
157,0.005817,0.000028,0.000002,0.083948,0.000297,0.000004,0.005599,0.095699,0
158,0.006310,0.000029,0.000002,0.076607,0.000264,0.000004,0.005670,0.088891,0
159,0.006041,0.000031,0.000003,0.043793,0.000240,0.000004,0.005841,0.055958,0
160,0.005753,0.000027,0.000002,0.057270,0.000261,0.000004,0.005630,0.068951,0
161,0.005816,0.000031,0.000003,0.036605,0.000246,0.000004,0.005799,0.048508,0
162,0.005963,0.000032,0.000003,0.042685,0.000243,0.000004,0.005715,0.054650,0
163,0.015530,0.000032,0.000003,0.026645,0.000247,0.000004,0.005924,0.048388,0
164,0.005919,0.000028,0.000003,0.055451,0.000271,0.000004,0.005491,0.067171,0
165,0.005896,0.000029,0.000003,0.044247,0.000261,0.000004,0.005903,0.056347,0
166,0.006075,0.000030,0.000002,0.053177,0.000252,0.000004,0.005704,0.065247,0
167,0.007157,0.000033,0.000003,0.005183,0.000303,0.000007,0.006702,0.019394,0
168,0.006869,0.000033,0.000004,0.029039,0.000316,0.000004,0.006248,0.042518,0
169,0.005296,0.000032,0.000003,0.106881,0.000245,0.000004,0.005378,0.117845,0
170,0.006062,0.000028,0.000003,0.099396,0.000259,0.000004,0.006593,0.112349,0
171,0.006707,0.000031,0.000003,0.025050,0.000239,0.000004,0.005821,0.037860,0
172,0.005237,0.000028,0.000003,0.002094,0.000206,0.000004,0.005462,0.013037,0
173,0.006277,0.000032,0.000003,0.089231,0.000269,0.000005,0.005690,0.101511,0
174,0.005853,0.000032,0.000003,0.003870,0.000228,0.000004,0.006275,0.016269,0
175,0.006045,0.000027,0.000003,0.153301,0.000309,0.000004,0.005236,0.164933,0
176,0.006396,0.000032,0.000004,0.017443,0.000238,0.000004,0.004749,0.028869,0
177,0.005833,0.000028,0.000002,0.069388,0.000270,0.000004,0.005407,0.080936,0
178,0.005761,0.000027,0.000003,0.060691,0.000318,0.000004,0.005628,0.072436,0
179,0.006096,0.000027,0.000003,0.027303,0.000238,0.000004,0.005534,0.039208,0
180,0.005888,0.000029,0.000002,0.067847,0.000261,0.000004,0.005830,0.079866,0
181,0.006032,0.000032,0.000003,0.036748,0.000313,0.000004,0.005203,0.048338,0
182,0.007357,0.000033,0.000003,0.069775,0.000278,0.000004,0.006011,0.083465,0
183,0.006117,0.000036,0.000003,0.029840,0.000256,0.000004,0.005700,0.041960,0
184,0.008319,0.000034,0.000003,0.048173,0.000258,0.000004,0.005474,0.062269,0
185,0.006105,0.000029,0.000003,0.004096,0.000249,0.000004,0.006447,0.016937,0
186,0.005372,0.000024,0.000002,0.022443,0.000233,0.000004,0.005040,0.033122,0
187,0.006696,0.000033,0.000003,0.045490,0.000255,0.000004,0.005351,0.057837,0
188,0.005855,0.000028,0.000003,0.002035,0.000228,0.000004,0.005426,0.013581,0
189,0.004684,0.000022,0.000002,0.065908,0.000243,0.000004,0.004823,0.075690,0
190,0.005931,0.000027,0.000002,0.035326,0.000256,0.000004,0.005390,0.046941,0
191,0.007451,0.000034,0.000003,0.008009,0.000236,0.000004,0.005630,0.021371,0
144,0.006752,0.000027,0.000003,17.865887,0.000252,0.000004,0.001621,17.874551,0
191,0.011431,0.000033,0.000004,25.847176,0.000394,0.000005,0.000402,25.859446,0
159,0.006413,0.000021,0.000002,23.069886,0.000328,0.000004,0.003547,23.080214,0
145,0.006342,0.000030,0.000003,0.089542,0.000290,0.000005,0.001746,0.097962,0
136,0.007144,0.000034,0.000003,18.018538,0.000273,0.000004,0.001536,18.027538,0
137,0.007201,0.000031,0.000003,0.008101,0.000261,0.000004,0.001400,0.017003,0
146,0.006891,0.000030,0.000003,0.087041,0.000225,0.000004,0.001555,0.095752,0
138,0.006628,0.000027,0.000003,0.095944,0.000233,0.000004,0.001327,0.104168,0
139,0.006628,0.000028,0.000002,0.608096,0.000276,0.000004,0.001095,0.616132,0
140,0.005860,0.000024,0.000002,0.427428,0.000283,0.000004,0.001212,0.434820,0
141,0.006345,0.000027,0.000004,0.437024,0.000322,0.000004,0.001082,0.444814,0
160,0.009442,0.000037,0.000004,2.348058,0.000388,0.000005,0.003146,2.361082,0
147,0.006972,0.000027,0.000003,2.274590,0.000317,0.000004,0.001603,2.283522,0
148,0.005912,0.000023,0.000006,0.002247,0.000197,0.000004,0.001290,0.009682,0
128,0.015673,0.000024,0.000003,25.534658,0.000298,0.000005,0.000909,25.551575,0
142,0.006919,0.000026,0.000003,3.402476,0.000280,0.000005,0.001261,3.410973,0
149,0.006277,0.000027,0.000003,2.648600,0.000281,0.000004,0.001676,2.656874,0
129,0.006896,0.000028,0.000004,6.621729,0.000383,0.000004,0.000842,6.629892,0
130,0.006524,0.000029,0.000003,0.005544,0.000243,0.000005,0.000943,0.013292,0
128,0.016894,0.000040,0.000006,0.057920,0.000288,0.000010,0.000932,0.076096,0
129,0.006110,0.000022,0.000003,0.031182,0.000235,0.000004,0.000844,0.038403,0
130,0.006140,0.000025,0.000003,0.036659,0.000244,0.000005,0.000904,0.043984,0
131,0.005787,0.000021,0.000003,0.028698,0.000304,0.000005,0.000932,0.035753,0
132,0.006840,0.000025,0.000003,0.037871,0.000240,0.000004,0.000972,0.045957,0
133,0.005745,0.000023,0.000003,0.002010,0.000226,0.000005,0.000983,0.008998,0
134,0.006181,0.000025,0.000003,0.050682,0.000236,0.000004,0.000942,0.058076,0
135,0.006165,0.000026,0.000003,0.023881,0.000328,0.000005,0.000961,0.031371,0
136,0.006949,0.000026,0.000003,0.003674,0.000244,0.000005,0.001075,0.011979,0
137,0.005984,0.000023,0.000002,0.071578,0.000240,0.000005,0.000868,0.078704,0
138,0.005969,0.000022,0.000002,0.302140,0.000253,0.000005,0.000895,0.309288,0
139,0.005823,0.000024,0.000003,0.026848,0.000240,0.000004,0.000822,0.033766,0
140,0.005777,0.000024,0.000002,0.028987,0.000246,0.000005,0.000841,0.035883,0
141,0.005361,0.000020,0.000003,0.021582,0.000215,0.000004,0.000757,0.027945,0
142,0.009517,0.000025,0.000002,0.032639,0.000248,0.000004,0.000966,0.043405,0
143,0.005857,0.000025,0.000003,0.026655,0.000242,0.000004,0.000794,0.033584,0
144,0.005138,0.000024,0.000002,0.023893,0.000248,0.000004,0.000803,0.030116,0
145,0.006641,0.000029,0.000003,0.301917,0.000254,0.000004,0.000960,0.309811,0
146,0.006585,0.000028,0.000003,0.006112,0.000241,0.000005,0.000976,0.013952,0
147,0.005823,0.000023,0.000002,0.026053,0.000237,0.000004,0.000838,0.032982,0
148,0.005996,0.000022,0.000003,0.003401,0.000201,0.000005,0.000848,0.010478,0
149,0.005559,0.000023,0.000003,0.021507,0.000235,0.000004,0.000750,0.028082,0
150,0.006025,0.000023,0.000003,0.002878,0.000202,0.000005,0.000836,0.009973,0
151,0.006299,0.000022,0.000003,0.007550,0.000210,0.000005,0.000822,0.014912,0
152,0.005974,0.000021,0.000002,0.123624,0.000260,0.000005,0.000883,0.130773,0
153,0.006014,0.000028,0.000003,0.026144,0.000252,0.000005,0.000849,0.033297,0
154,0.005041,0.000023,0.000002,0.009420,0.000220,0.000005,0.000801,0.015513,0
