sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
17,0.009085,0.000117,0.000006,0.063173,0.006198,0.000020,0.012212,0.090822
15,0.009545,0.000093,0.000063,0.159693,0.000722,0.000012,0.005146,0.175287
54,0.005901,0.000037,0.000003,0.043224,0.000272,0.000003,0.000597,0.050041
13,0.010695,0.000050,0.000006,0.017357,0.000411,0.000005,0.004199,0.032735
13,0.012462,0.000054,0.000006,0.209149,0.001041,0.000023,0.001030,0.223784
8,0.016888,0.000057,0.000007,0.225713,0.000527,0.000010,0.000582,0.243791
16,0.009977,0.000060,0.000006,0.133731,0.000927,0.000024,0.001853,0.146589
15,0.013394,0.000057,0.000006,0.192237,0.000412,0.000005,0.003497,0.209625
13,0.011804,0.000049,0.000004,0.043684,0.000425,0.000005,0.000335,0.056309
16,0.013791,0.000071,0.000010,0.118216,0.000352,0.000005,0.000970,0.133421
11,0.026359,0.000085,0.000009,0.164035,0.000718,0.000014,0.005566,0.196799
55,0.006136,0.000031,0.000003,0.053945,0.000314,0.000004,0.000640,0.061078
12,0.011267,0.000052,0.000005,0.202341,0.000481,0.000009,0.009318,0.223485
18,0.010300,0.000052,0.000006,0.065478,0.000432,0.000006,0.010768,0.087053
14,0.017845,0.000068,0.000004,0.034399,0.000771,0.000017,0.000544,0.053656
12,0.008810,0.000037,0.000005,0.141729,0.000421,0.000007,0.001409,0.152428
17,0.008355,0.000042,0.000008,0.037779,0.000373,0.000004,0.000979,0.047546
17,0.009450,0.000058,0.000006,0.056765,0.000475,0.000007,0.000658,0.067426
15,0.012584,0.000075,0.000007,0.012088,0.000456,0.000008,0.000349,0.025574
56,0.007339,0.000032,0.000003,0.056091,0.000300,0.000003,0.000573,0.064348
19,0.010450,0.000061,0.000006,0.021209,0.000515,0.000008,0.013889,0.046151
15,0.011379,0.000051,0.000007,0.176053,0.000549,0.000013,0.001042,0.189104
10,0.008052,0.000042,0.000005,0.126621,0.000431,0.000009,0.030980,0.166154
19,0.011986,0.000057,0.000007,0.225241,0.000515,0.000009,0.000294,0.238113
18,0.009892,0.000075,0.000005,0.044443,0.000487,0.000009,0.000666,0.055583
57,0.012097,0.000032,0.000004,0.038193,0.000293,0.000004,0.000593,0.051218
20,0.009682,0.000059,0.000007,0.031763,0.000270,0.000005,0.018729,0.060525
16,0.010444,0.000084,0.000019,0.180289,0.000669,0.000014,0.007423,0.198958
16,0.014638,0.000056,0.000005,0.042542,0.000422,0.000008,0.001005,0.058685
20,0.029581,0.000060,0.000006,0.023348,0.000740,0.000015,0.000420,0.054177
14,0.007850,0.000044,0.000003,0.173117,0.000365,0.000005,0.000330,0.181719
